"sigmoidal_survival";"laplace";"sigma12";"sigma21";"autocorr";"freq1";"qmat";"qjuv";"sd_hc_noise";"sd_hp_noise";"sd_vc_noise";"sd_vp_noise";"sd_mat_phen_noise";"nloci_g";"init_g";"init_aintercept";"init_ajuv";"init_agen";"init_bmat_phen";"init_bmat_envt";"init_hp";"init_hc";"init_vp";"init_vc";"gmin";"gmax";"amin";"amax";"bmin";"bmax";"mu_g";"sdmu_g";"mu_ajuv";"mu_agen";"mu_aintercept";"juvenile_survival";"envt_change_at_birth";"juvenile_learns_remote_envt";"adult_survival";"mu_bmat_phen";"mu_bmat_envt";"mu_vc";"mu_vp";"mu_hc";"mu_hp";"mu_vc_t0";"mu_vp_t0";"mu_hc_t0";"mu_hp_t0";"mu_vc_t1";"mu_vp_t1";"mu_hc_t1";"mu_hp_t1";"sdmu_a";"sdmu_b";"NPatches";"NBreeder";"m";"nph";"nch";"npv";"ncv";"survival_scalar0";"survival_scalar1";"seed";"generation";"mean_phen_ad";"mean_phen_juv";"mean_phen_prestige_vert";"mean_phen_prestige_horiz";"mean_aintercept";"mean_agen";"mean_ajuv";"mean_bmat_phen";"mean_bmat_envt";"mean_hc";"mean_hp";"mean_vc";"mean_vp";"mean_g";"var_phen_ad";"var_phen_juv";"var_phen_prestige_vert";"var_phen_prestige_horiz";"var_aintercept";"var_agen";"var_ajuv";"var_bmat_phen";"var_bmat_envt";"var_hc";"var_hp";"var_vc";"var_vp";"var_g";"freq_high";"mean_surv0";"mean_surv1";"var_surv0";"var_surv1";"Unnamed..34";"envt_cor_cue_ad_envt_high";"envt_cor_cue_juv_envt_high";"envt_cor_envt_prev";"envt_cor_envt_sel";"envt_cor_g";"envt_cor_maternal_envt_cue_error";"envt_cor_phen_ad";"envt_cor_phen_ad_logistic";"envt_cor_phen_juv";"envt_cor_phen_juv_logistic";"envt_cor_phen_mat";"envt_cor_phen_mat_error";"envt_cor_phen_prestige_horiz";"envt_cor_phen_prestige_horiz_error";"envt_cor_phen_prestige_vert";"envt_cor_phen_prestige_vert_error";"envt_cor_xconformist_horiz";"envt_cor_xconformist_horiz_error";"envt_cor_xconformist_vert";"envt_cor_xconformist_vert_error";"eta2_agen_X_g";"eta2_aintercept";"eta2_ajuv_X_cue_juv_envt_high";"eta2_bmat_envt_X_maternal_envt_cue_eror";"eta2_bmat_phen_X_phen_mat_error";"eta2_hc_X_xconformist_horiz_error";"eta2_hp_X_phen_prestige_horiz_error";"eta2_jv_agen_X_g";"eta2_jv_aintercept";"eta2_jv_ajuv_X_cue_juv_envt_high";"eta2_jv_bmat_envt_X_maternal_envt_cue_eror";"eta2_jv_bmat_phen_X_phen_mat_error";"eta2_jv_vc_X_xconformist_vert_error";"eta2_jv_vp_X_phen_prestige_vert_error";"eta2_vc_X_xconformist_vert_error";"eta2_vp_X_phen_prestige_vert_error";"var_phen_ad.1";"var_phen_ad_logistic";"var_phen_juv.1";"var_phen_juv_logistic";"file"
0;1;0.713436;0.321046;-0.0344828;0.310345;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1887144541;50000;0.617652;0.678096;0.677715;0.722963;0.910814;-0.0863955;-0.186135;-1.16356;-0.0534272;-0.555717;0.0482627;-0.000889794;-0.19645;-0.208067;0.00984823;0.00589816;0.0133988;0.00690419;0.00764867;0.0070494;0.00188677;0.516783;0.122004;0.223483;0.337146;0.245828;0.31043;0.502676;0.675;0.686877;0.875871;0.00895255;0.00403509;NA;-0.272633636781188;0.013130534873113;0.393051494171068;1;-0.0541322754396852;0.170940170940166;-0.0214470567043226;-0.0194377624746149;-0.017429211947325;-0.0168094559915955;0.0301596958129924;0.0301596958129924;0.306079275902821;0.306079275902821;0.279317860788198;0.279317860788198;0.000487437278434156;0.000487437278434156;0.0530187512602015;0.0530187512602015;0.0336599203818292;0.0342864365680436;0.0411517819550329;0.139955863928582;0.0935623101323136;0.242022054202766;0.0882740821261096;0.049869851313226;0.0507684676563451;0.0609519136711822;0.207437693731419;0.14568740326825;0.391361940728265;0.0939227296031848;0.263647549921303;0.0634400007676214;0.00985069158995121;0.192814668874184;0.00589962954840469;0.130610669653251;"./sim_cue_integration_14_10_2020_162948_149.csv"
0;1;0.27824;0.618312;0.103448;0.689655;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1348175121;50000;0.363706;0.374325;0.314441;0.327424;-0.375879;-0.0253561;0.0665413;-0.920153;0.0393942;-0.232692;1.00087;0.392505;0.431253;-0.0869095;0.00954057;0.00611641;0.0136659;0.00945274;0.00697121;0.004779;0.00554013;0.28361;0.16579;0.222902;0.343028;0.162452;0.302415;0.543629;0.325;0.885604;0.684078;0.00362403;0.0085819;NA;0.016093484986175;-0.0113441481002197;0.137408245929722;1;-0.0644238257063839;0.453921291268229;0.111146749086729;0.108485234105563;0.057402774524776;0.0542741510826793;0.00897550635676461;0.00897550635676461;0.142006434806415;0.142006434806415;0.0763890996795838;0.0763890996795838;0.0402192325293945;0.0402192325293945;0.00625978366716663;0.00625978366716663;0.0153914231717164;0.0343100285578858;0.0122781937581654;0.205588739943525;0.0649510814947696;0.265049396478794;0.11144471887017;0.0244880379228669;0.0545424943320279;0.0195388643798348;0.327833302183682;0.107555008224555;0.336271690423766;0.129770602522968;0.211116164201637;0.0798702535105365;0.00954296174478326;0.19387930519084;0.00611794129916577;0.117814904794033;"./sim_cue_integration_14_10_2020_162948_219.csv"
0;1;0.192628;0.428062;0.37931;0.689655;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2546419445;50000;0.355127;0.428539;0.333506;0.387525;-0.337123;0.0700029;0.0690051;-1.35898;-0.096123;-0.00546133;3.09057;-0.116128;1.27089;0.695091;0.017737;0.00788866;0.0353797;0.0148224;0.00538756;0.00181078;0.00433869;0.455737;0.147473;0.0936917;0.516934;0.160699;0.187528;0.538664;0.425;0.897177;0.768098;0.00619283;0.0151346;NA;-0.0505721737424183;-0.00740960242866734;0.376589251837128;1;0.00775413061968203;-0.18984099843369;0.254521237779041;0.248895011483691;0.0910487849968535;0.0912614610935757;0.128587944585821;0.128587944585821;0.325142441938696;0.325142441938696;0.256314548915387;0.256314548915387;0.102027300065148;0.102027300065148;0.154931833990753;0.154931833990753;0.0157782207882746;0.0181962843434925;0.00786024941617339;0.13433682678334;0.128965110497813;0.0805014368160821;0.345346598798361;0.0254072547105645;0.029264143470002;0.0126467611904777;0.216150731931139;0.208780999128877;0.231438038063374;0.276312071497104;0.143841570015788;0.125173702524066;0.0177414307103382;0.375123532597936;0.00789063043849704;0.141649320997013;"./sim_cue_integration_14_10_2020_162948_339.csv"
0;1;0.0832342;0.261593;0.655172;0.758621;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;946553996;50000;0.263364;0.396175;0.23607;0.344542;-0.260262;0.0191369;-0.0454144;-1.80857;-0.0324316;0.114984;5.29389;-0.167245;2.34304;-0.564108;0.0551453;0.0150035;0.0820211;0.0306465;0.00366791;0.0187299;0.0128918;0.399258;0.202942;0.279581;0.809378;0.193577;0.27903;0.487978;0.2;0.944007;0.725769;0.0143633;0.0622975;NA;-5.5298546102091e-15;0.0232564225665184;0.866025403784462;1;-0.0594847566061186;-0.17459853791659;0.752715603178866;0.71349153168678;0.346820215456371;0.340417991432539;0.37625210853311;0.37625210853311;0.789307680942145;0.789307680942145;0.550481080256277;0.550481080256277;0.414669662400263;0.414669662400263;0.360406112064155;0.360406112064155;0.0159321841855455;0.00377987316534286;0.00387705309083308;0.0521207328088684;0.0979712018554312;0.073414349708935;0.550678167707277;0.0371711663155025;0.00883604105851524;0.00903047709243031;0.121908816547418;0.230787637939586;0.11793807221901;0.47432778881716;0.0506197769183698;0.151606660546464;0.0551590516856584;1.69874663835927;0.0150072609554008;0.293121840913102;"./sim_cue_integration_14_10_2020_162948_461.csv"
0;1;0.0237812;0.665874;0.310345;0.965517;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;906062682;50000;0.0853295;0.213554;0.0462954;0.136244;-0.519581;0.0327759;-0.295485;-2.10895;0.0538459;-0.1841;4.23351;0.521239;3.40239;0.323285;0.0161768;0.0134806;0.0111711;0.0166563;0.0107738;0.0168777;0.00669414;0.351718;0.341046;0.744905;0.699282;0.497722;0.55569;0.605838;0.025;0.99473;0.424381;0.000122656;0.0274855;NA;0.130744090092134;0.029624078757244;0.56235159485796;1;-0.00176050570059635;-0.1859138342784;0.494844202236035;0.388201276890919;0.21388506269164;0.184570157596872;0.415278766244689;0.415278766244689;0.544464971455179;0.544464971455179;0.619393779226833;0.619393779226833;0.247063098014437;0.247063098014437;0.171090484730989;0.171090484730989;0.012062070164646;0.0107604871035315;0.0234902567606081;0.0857384998022283;0.0771920549114079;0.185318971147785;0.297755648376504;0.0213238385245658;0.0190162639238547;0.0415082753014635;0.151550706640449;0.139396418834462;0.218989043023866;0.408215453732682;0.123969323549322;0.183712688169448;0.0161808645443471;1.30454772225156;0.0134839445890002;0.493162747051751;"./sim_cue_integration_14_10_2020_162948_317.csv"
0;1;0.0546968;0.0142687;0.931034;0.206897;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;1452304190;50000;0.763299;0.592622;0.75175;0.683657;0.121726;0.113149;-0.00734405;-0.187672;0.100794;0.397238;9.26919;-1.28695;2.50674;0.319263;0.130139;0.0336665;0.168211;0.0590627;0.00968665;0.0347229;0.00751152;0.40093;0.913506;0.376245;0.197662;0.269694;0.615706;0.584039;0.8;0.962818;0.974222;0.00724677;0.0145713;NA;-0.125000000000002;0.00675014259826875;0.927960727138358;1;0.0412750070132211;-0.0525808277011095;0.900171038880026;0.841904700380897;0.433352622437775;0.41890370305788;0.767937553889992;0.767937553889992;0.869230378338955;0.869230378338955;0.795922488437456;0.795922488437456;0.650647689331201;0.650647689331201;0.769477705931269;0.769477705931269;0.0113139592437635;0.00363310309043514;0.000709682272875051;0.0862738418422722;0.0303296919672253;0.04072192709325;0.687037806868501;0.0379932573008626;0.0122000142854888;0.00238320449275423;0.290167747575422;0.101929102803293;0.135609479236829;0.41971719429557;0.0385666521695197;0.101413335444334;0.130171744581782;8.40496498619287;0.033674959689469;0.759473053673879;"./sim_cue_integration_14_10_2020_162948_565.csv"
0;1;0.649227;0.247325;0.103448;0.275862;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;48529963;50000;0.645964;0.589152;0.675597;0.607019;0.216448;0.0868429;0.208218;-1.25382;0.0434088;0.346669;0.855869;0.424738;0.677737;0.210848;0.00750798;0.00593981;0.0117081;0.0118322;0.00565626;0.00527893;0.0131181;0.321564;0.0821662;0.096211;0.372603;0.133744;0.397931;0.562189;0.625;0.634226;0.899176;0.00811513;0.00257375;NA;0.116335010149425;0.0291797574488147;0.210818510677897;1;-0.0207519191189444;-0.0353748228162813;0.0734044517271844;0.0715208207928055;0.0380199390492599;0.0380940608234363;0.0162032876643418;0.0162032876643418;0.178576978877503;0.178576978877503;0.157872420240528;0.157872420240528;0.00847862221471234;0.00847862221471234;-0.0209543855823878;-0.0209543855823878;0.0451676858956707;0.0344017501822768;0.0864270994249704;0.127903822335424;0.121244506298814;0.165468551549035;0.0920078613309097;0.0597803037200421;0.0455983716762163;0.114388478052835;0.169346442857588;0.162792190561497;0.268209273374533;0.179884939747917;0.201837368682602;0.125541354284464;0.00750985593106755;0.153702422882663;0.00594129322124063;0.106852640255778;"./sim_cue_integration_14_10_2020_162948_207.csv"
0;1;0;0;1;0.689655;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3004318814;50000;0.527;0.551761;0.524025;0.534847;0.220031;-0.13984;0.0104727;3.999;-0.514901;4.46403;9.46583;1.05913;-0.721009;-0.158813;0.245631;0.136602;0.249362;0.214124;0.00976419;0.0202747;0.010726;0.938113;2.16141;1.27699;0.151742;3.4322;1.85931;0.628162;0.525;0.997087;0.999764;0.00125653;6.32502e-05;NA;-0.00759532616033634;0.0150187852296528;1;1;-0.046455929871623;0.0915409354010865;0.997834379391532;0.97141385988692;0.778702221766382;0.737601023516802;0.904576119510263;0.904576119510263;0.995913083397903;0.995913083397903;0.906778512258576;0.906778512258576;0.951115070740627;0.951115070740627;0.906778085325675;0.906778085325675;0.00484601605629285;0.00167296488018034;0.000469238981843358;0.104306267244966;0.160237511014908;0.141386319617465;0.354530084268185;0.00595311601601656;0.00205756306579728;0.000576432753001761;0.128105334567832;0.575450798582599;0.186648135889091;0.101208619122911;0.150480400154616;0.0820711977480193;0.245692859403553;74.6163496040599;0.136635753877059;6.69531569572898;"./sim_cue_integration_14_10_2020_162948_609.csv"
0;1;0.121284;0.0856124;0.793103;0.413793;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3208266794;50000;0.56689;0.519599;0.554956;0.539942;0.04691;-0.0221487;-0.0279966;-2.0821;0.0659714;0.0870702;7.79986;-0.0903655;2.31642;0.245947;0.114496;0.0171339;0.159011;0.0393504;0.00846507;0.00731213;0.00523249;0.367283;0.165774;0.151282;0.447416;0.240167;0.236986;0.531303;0.55;0.909271;0.913772;0.0309502;0.0235043;NA;0.0778498944161464;0.0199003855646606;0.848810015083481;1;0.0597293538686698;-0.115657955078348;0.781868061101774;0.734942284387433;0.343798010278973;0.340212792220465;0.621044115476595;0.621044115476595;0.767786728005491;0.767786728005491;0.708993470951006;0.708993470951006;0.488938377418011;0.488938377418011;0.616448213331699;0.616448213331699;0.00289775842209854;0.00523847407354829;0.000939226643867394;0.0265053609786077;0.0736186753765041;0.024122548801301;0.735652620079603;0.0105452230709778;0.0190501217408497;0.0034182015472561;0.0964321192156748;0.272308190303871;0.138307169629451;0.459938974483337;0.0377496981155826;0.0932756374991814;0.114524968040988;3.61573549249443;0.017138140797863;0.316109569811103;"./sim_cue_integration_14_10_2020_162948_511.csv"
0;1;0.684899;0.142687;0.172414;0.172414;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2593911888;50000;0.763507;0.715012;0.806508;0.757259;0.845744;-0.0270211;-0.0724739;-2.08414;-0.0890251;-0.237073;1.56673;0.75363;0.91822;0.270934;0.00793937;0.00570475;0.0111149;0.00855795;0.00250769;0.00701651;0.015626;0.184882;0.181597;0.27475;0.500419;0.149384;0.224891;0.615471;0.825;0.537377;0.950847;0.0109474;0.00142508;NA;0.0657951694959774;0.0177318181274728;0.224526064495357;1;0.0122339987643826;-0.125586771277478;0.183200687465183;0.179249700922766;0.0685234723608018;0.0731230193589201;0.150243577405011;0.150243577405011;0.226046898350193;0.226046898350193;0.274554218470316;0.274554218470316;NA;NA;NA;NA;0.0190025054261253;0.00862405878938326;0.0179762768278054;0.162837884463384;0.13526630165038;0.225507176574278;0.193742849793705;0.0319082836210941;0.0144972034659495;0.0302153626599717;0.273829519307421;0.244056450503395;0.211451844563096;0.194041335844749;0.125916317291522;0.111126629153234;0.00794135473375257;0.267624136556263;0.00570617530629596;0.143919728993326;"./sim_cue_integration_14_10_2020_162948_234.csv"
0;1;0.185493;0.0214031;0.793103;0.103448;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;90760548;50000;0.887799;0.666572;0.930296;0.773294;0.317484;0.232729;0.351948;1.11584;0.110658;-0.135555;8.13138;-2.2911;2.49227;-0.272742;0.0393984;0.0196873;0.043346;0.0222305;0.0103358;0.00354732;0.047701;0.592168;0.2756;0.632406;0.298928;0.185482;0.329292;0.571896;0.85;0.622195;0.99569;0.111848;0.000160538;NA;0.0361550763031109;0.00154071566563293;0.793492047615844;1;0.0652224875185888;0.225253460567077;0.72572753191577;0.639432579210309;0.223277923799829;0.215946771135054;0.465879159249465;0.465879159249465;0.713261298879389;0.713261298879389;0.543912386126157;0.543912386126157;0.269792421678092;0.269792421678092;0.473888780545115;0.473888780545115;0.0195000110279431;0.00606546511526619;0.0252162184487321;0.0420422648053104;0.0762567495214252;0.0929594420265657;0.609263677709746;0.0642088678928341;0.0199123123497904;0.0827777528156972;0.138450070030311;0.25088963129667;0.210187435234201;0.23357393036278;0.0634363602050662;0.0652598111282411;0.0394082665241426;2.5664055656972;0.0196921762335002;0.476009077047986;"./sim_cue_integration_14_10_2020_162948_502.csv"
0;1;0.418549;0.340071;0.241379;0.448276;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;4089048695;50000;0.515822;0.518979;0.511295;0.501442;0.0338955;-0.144219;0.0296267;-0.719392;0.110389;-0.111341;2.45247;0.0697472;0.536816;-0.290878;0.0143764;0.00677227;0.0279309;0.0133926;0.00642897;0.00326904;0.00336849;0.271499;0.155302;0.125311;0.32832;0.0928997;0.546398;0.594602;0.475;0.782297;0.844951;0.0099489;0.00650752;NA;-0.0977443609022592;0.0225574983053378;0.245255735793979;1;-0.0246226449642751;-0.177355890884876;0.132167215779903;0.131131699007281;0.0367087282362464;0.0367188580452043;0.184395265580967;0.184395265580967;0.206483729321219;0.206483729321219;0.244531243386636;0.244531243386636;0.093823544366417;0.093823544366417;0.193787756100333;0.193787756100333;0.0667085569142068;0.0290867676549987;0.00483327608276798;0.187494997024912;0.0448188942805964;0.154041542423243;0.313844011393664;0.12185977821987;0.0531625564031395;0.00882319909945927;0.343916565988313;0.0837582562284823;0.199716247016162;0.188763397040238;0.109398437267785;0.0897735169506567;0.0143799866259488;0.259779603932182;0.00677395991862164;0.115205482806208;"./sim_cue_integration_14_10_2020_162948_272.csv"
0;1;0.00475624;0.0642093;0.931034;0.931034;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;4259330135;50000;0.10416;0.302114;0.102442;0.197183;-0.391001;-0.0533526;-0.156314;-4.27178;-0.535892;1.06525;8.9885;-3.28519;9.14918;-0.206708;0.0757069;0.0340673;0.0874209;0.0462513;0.0108989;0.00364436;0.0199522;0.842536;0.845706;0.585774;0.553191;0.336766;0.314022;0.586753;0.075;0.999409;0.977837;1.78053e-05;0.00504082;NA;-0.024507154069795;-0.00616960409292426;0.854242196177196;1;-0.0216075552487519;-0.0887296508982976;0.844656136396824;0.768239287060476;0.452628631530779;0.41595609377311;0.761851952837809;0.761851952837809;0.808340785162254;0.808340785162254;0.757135294689732;0.757135294689732;0.699758575304132;0.699758575304132;0.750822855557786;0.750822855557786;0.00162887199197436;0.00455639661718064;0.00464771528663212;0.115826851736761;0.0966096028909382;0.0755746264613778;0.480333343395238;0.00347232489056191;0.00969882597110407;0.00989224476888457;0.249683332667687;0.205742190260597;0.0857503858006888;0.435760695629577;0.0402408528512202;0.180581738759022;0.075725882551359;7.96474745647351;0.0340758215215893;0.982940693623265;"./sim_cue_integration_14_10_2020_162948_586.csv"
0;1;0.428062;0.399524;0.172414;0.482759;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;646075242;50000;0.51489;0.51557;0.505958;0.501504;0.0466664;-0.0374455;-0.0369144;-0.0729949;-0.0106283;0.00559142;2.35872;-0.0361176;0.141586;-0.0186294;0.0100597;0.00436773;0.0171779;0.00784046;0.00217487;0.00345329;0.00335158;0.525693;0.108479;0.17327;0.828151;0.103755;0.357572;0.479885;0.475;0.775953;0.821177;0.00711309;0.00519346;NA;0.0500626174321752;-0.0106913213705754;-0.0613139339484935;1;-0.0260024883479108;0.276469488888778;-0.0490680283521749;-0.04854220168234;-0.0181679001715433;-0.0181717488785331;0.0795147169552152;0.0795147169552152;-0.0734075031372723;-0.0734075031372723;0.013816478189469;0.013816478189469;-0.0178730914677418;-0.0178730914677418;0.0653886790039393;0.0653886790039393;0.0147271718229881;0.0133761938145941;0.00724449881886545;0.166738381671451;0.0340804548927872;0.266408455506243;0.296411669687404;0.0336064920402705;0.0305509559996515;0.0165539958283132;0.380608175388871;0.0778195816838669;0.36739803639856;0.0934627626568634;0.161015638513753;0.0399975352654497;0.0100622354649448;0.174844731083573;0.00436881713156138;0.0728232499891002;"./sim_cue_integration_14_10_2020_162948_243.csv"
0;1;0.299643;0.11415;0.586207;0.275862;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;3915253102;50000;0.789481;0.621901;0.843655;0.713443;0.166653;0.0481007;-0.22496;-0.723021;0.131248;-0.0720538;4.66746;-0.312713;1.87902;0.22523;0.0215985;0.0111728;0.0254499;0.0120764;0.00256861;0.00424542;0.0235538;0.312318;0.241719;0.203487;0.388844;0.156411;0.274176;0.610228;0.9;0.618996;0.93872;0.0373268;0.0113672;NA;1.61592961234191e-15;-0.00816752532290227;0.537856197593042;1;-0.0252955790622999;0.00416667968756126;0.384495496069273;0.337138724383422;0.134391472961168;0.131809461640208;-0.0572993755235956;-0.0572993755235956;0.41560321355542;0.41560321355542;0.0901625641709313;0.0901625641709313;0.143061605879552;0.143061605879552;-0.0904134758133083;-0.0904134758133083;0.00794871141382222;0.00473020951526285;0.0340654129208567;0.115998825598245;0.0736492083247143;0.0937412101518704;0.42747297711828;0.0155856940220855;0.0092760041188253;0.066925787181763;0.228785066675291;0.144745013502331;0.160362505547419;0.374319928939282;0.0816559967728858;0.160737448162783;0.0216038723100452;0.70095363069043;0.0111755980719232;0.222020309670212;"./sim_cue_integration_14_10_2020_162948_417.csv"
0;1;0;0;1;0.241379;0.5;0.5;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;-1;1;-10;10;-10;10;0.01;0.25;0.01;0.01;0.01;0;0;0;1;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.01;0.02;0.25;40;100;0.1;5;5;5;5;0.8;0;2872694924;50000;0.476596;0.495888;0.471669;0.484737;-0.0340848;-0.218908;-0.0269825;0.0971102;1.40883;2.65528;9.40451;1.83162;1.10696;-0.338369;0.239565;0.103015;0.247924;0.162101;0.00291382;0.0137063;0.00228333;0.364607;0.79972;0.767151;0.207828;0.872957;0.36852;0.5455;0.475;0.997835;0.997237;0.000351296;0.000482406;NA;0.0500626174321772;-0.0015772423778136;1;1;0.0237562295038098;0.00263066430769106;0.995521325422352;0.958625191129949;0.768284704406229;0.729779847221889;0.885063195754452;0.885063195754452;0.978115567385364;0.978115567385364;0.888193515399357;0.888193515399357;0.945401263094208;0.945401263094208;0.888202990091504;0.888202990091504;0.00909297511364039;0.000740347465252504;0.000191806797667173;0.169229276340058;0.0221917200033582;0.106943582189256;0.576864638256439;0.0260023675363255;0.00211784114283929;0.000548487469201938;0.503542006512713;0.0635591383260331;0.293761345690106;0.110468813315146;0.0820799717372294;0.0326656820899907;0.239625357987553;43.517697846266;0.103041077457616;3.49649055714077;"./sim_cue_integration_14_10_2020_162948_596.csv"
