bmax;amax;init_ajuv;survival_scalar0;sdsoc_horiz;mu_asoc_horiz;init_vc;juvenile_survival;nph;seed;mu_hp;mu_vp;sdmu_g;m;p;mu_hc;mu_agen;mu_bmat_envt;sdsoc_vert;init_vp;gmin;init_bmat_phen;survival_scalar1;init_hp;ncv;npv;mu_g;laplace;nloci_g;sdmu_b;mu_amat;init_asoc_vert;init_g;init_bmat_envt;init_hc;qjuv;gmax;nch;init_agen;sdmu_a;amin;mu_vc;bmin;init_asoc_horiz;mu_asoc_vert;sdmat;mu_bmat_phen;sigmoidal_survival;qmat;init_amat;mu_ajuv;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
10;8;0;0.8;0.05;0;0;0;0;209329895;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.502156;0.502156;0;0;0.00456056;0.039928;-0.0235617;0;0;3.59023;-1.1868;0;0;0;0;0.0889266;0.000782737;0.000782737;0;0;0.00767098;0.00735994;40000;0;0;13.6675;9.94994;0;0;0;0;0.642617;0.4675;0.797841;0.801346;0.000499392;0.000498802;0.0050748;0.00411991;0.00331626;0.00331106;0.00203865;0.0020642;2.81139e-05;3.12522e-05;1.1617e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.80962e-05;./sim_cue_integration_10_12_2019_204757_194571690
10;8;0;0.8;0.05;0;0;0;0;211586243;0;0;0.25;0.1;0.586;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.498385;0.498385;0;0;0.0043627;-0.0193321;0.00477826;0;0;-0.209976;-0.78336;0;0;0;0;0.0674996;0.000807859;0.000807859;0;0;0.00739003;0.0101379;40000;0;0;11.9894;8.49454;0;0;0;0;0.645981;0.51;0.800786;0.798246;0.000516665;0.000510189;0.00476904;0.00535477;0.00316994;0.00316731;0.00204138;0.00205609;5.03013e-06;5.2252e-06;7.11609e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.81081e-06;./sim_cue_integration_10_12_2019_204757_184012912
10;8;0;0.8;0.05;0;0;0;0;180573154;0;0;0.25;0.1;0.483;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.498902;0.498902;0;0;-0.000224838;-0.0664484;0.0650622;0;0;0.170509;0.767972;0;0;0;0;-0.0378618;0.000865385;0.000865385;0;0;0.00535511;0.0111851;40000;0;0;11.8395;4.18558;0;0;0;0;0.643918;0.495;0.799747;0.799442;0.000512443;0.000539038;0.00354466;0.00716082;0.00333789;0.00333699;0.0020605;0.00202533;6.57434e-06;7.56164e-06;2.29054e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.08222e-05;./sim_cue_integration_10_12_2019_204757_164950034
10;8;0;0.8;0.05;0;0;0;0;124795591;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.504869;0.504869;0;0;-0.0193631;0.251881;-0.231421;0;0;3.66699;-0.263112;0;0;0;0;0.196709;0.00195344;0.00195344;0;0;0.00626766;0.00827859;39999.9;0;0;4.66445;2.44128;0;0;0;0;0.654182;0.515;0.799144;0.803868;0.00121106;0.00122051;0.00461583;0.0205043;0.00632195;0.00648233;0.00209374;0.00185519;0.000143513;0.000279028;-0.00011272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.48089e-06;./sim_cue_integration_10_12_2019_204757_96412351
10;8;0;0.8;0.05;0;0;0;0;121988374;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.501755;0.501755;0;0;0.0211879;0.0135215;-0.00211628;0;0;0.854877;-0.09089;0;0;0;0;0.0832093;0.000874409;0.000874409;0;0;0.00841754;0.00907943;40000;0;0;17.0237;17.4242;0;0;0;0;0.648518;0.4925;0.79793;0.800841;0.000564423;0.000551676;0.00579616;0.00416097;0.00367881;0.0036777;0.00234543;0.0023109;-3.41793e-05;-3.46697e-05;-4.01283e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.90529e-05;./sim_cue_integration_10_12_2019_204757_94953004
10;8;0;0.8;0.05;0;0;0;0;122425291;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.503051;0.503051;0;0;0.0141147;0.0455204;-0.0209947;0;0;-5.27482;6.37276;0;0;0;0;0.0555412;0.000707044;0.000707044;0;0;0.00718898;0.00632166;40000;0;0;5.73512;4.41954;0;0;0;0;0.630238;0.4525;0.796918;0.802157;0.000453229;0.000453617;0.00472771;0.00362918;0.00316679;0.00316756;0.00162705;0.00162925;2.81123e-05;2.80627e-05;-2.71177e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.51025e-06;./sim_cue_integration_10_12_2019_204757_94103327
10;8;0;0.8;0.05;0;0;0;0;113374390;0;0;0.25;0.1;0.517;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.498446;0.498446;0;0;-0.0181644;-0.0170693;0.00178266;0;0;4.40387;-0.155152;0;0;0;0;-0.0429128;0.000765669;0.000765669;0;0;0.00604598;0.0105663;40000;0;0;6.95004;12.3222;0;0;0;0;0.612282;0.4975;0.80088;0.797811;0.000470399;0.000504168;0.0039916;0.00528443;0.00288109;0.00289165;0.0018455;0.00182929;1.1285e-05;1.08366e-05;2.16029e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.575e-06;./sim_cue_integration_10_12_2019_204757_64586219
10;8;0;0.8;0.05;0;0;0;0;45120434;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.507446;0.507446;0;0;0.00610972;0.187837;-0.128498;0;0;2.56724;0.298459;0;0;0;0;-0.0231731;0.00157145;0.00157145;0;0;0.00981399;0.00580235;40000;0;0;11.9635;13.1263;0;0;0;0;0.6577;0.485;0.793929;0.806616;0.00101142;0.000995845;0.00650195;0.0116129;0.00721849;0.00721732;0.00316725;0.00308005;5.9407e-05;6.61293e-05;-7.15397e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000105988;./sim_cue_integration_10_12_2019_204757_16685531
10;8;0;0.8;0.05;0;0;0;0;56394309;0;0;0.25;0.1;0.552;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.501039;0.501039;0;0;0.000871256;0.000341387;0.00805079;0;0;-0.975218;-0.784409;0;0;0;0;-0.0078105;0.000656812;0.000656812;0;0;0.00538698;0.00780156;40000;0;0;5.3976;5.7197;0;0;0;0;0.648899;0.505;0.798436;0.800173;0.000436319;0.000405451;0.00357909;0.00373754;0.00304413;0.00304519;0.00209351;0.0020741;1.23172e-05;1.26891e-05;1.33638e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.71698e-06;./sim_cue_integration_10_12_2019_204757_98467285
10;8;0;0.8;0.05;0;0;0;0;936672352;0;0;0.25;0.1;0.655;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.496364;0.496364;0;0;-0.0031403;0.746542;-0.707799;0;0;-0.342586;-0.0426417;0;0;0;0;-0.0449166;0.0102663;0.0102663;0;0;0.00829233;0.00837601;39999.5;0;0;3.01959;0.577482;0;0;0;0;0.658632;0.4725;0.808993;0.824782;0.00634131;0.00543585;0.00552713;0.143625;0.0186233;0.0179342;0.00437684;0.00339895;-0.000211909;-0.000207952;-9.52114e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000159785;./sim_cue_integration_10_12_2019_204758_960081843
10;8;0;0.8;0.05;0;0;0;0;1194405040;0;0;0.25;0.1;0.586;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.504514;0.504514;0;0;0.00821775;0.372009;-0.323127;0;0;7.53926;-0.617462;0;0;0;0;0.02296;0.00329352;0.00329352;0;0;0.00805072;0.0070088;39999.9;0;0;1.69344;1.10807;0;0;0;0;0.638994;0.445;0.796399;0.803353;0.00222183;0.00211831;0.00516898;0.0381808;0.0108908;0.0122121;0.00578227;0.00340669;-0.000172411;0.000384231;-0.000774018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.54447e-05;./sim_cue_integration_10_12_2019_204758_1237254468
10;8;0;0.8;0.05;0;0;0;0;1252538164;0;0;0.25;0.1;0.655;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.491344;0.491344;0;0;-0.0352357;0.114964;-0.19575;0;0;3.99115;-6.43834;0;0;0;0;-0.219289;0.00162258;0.00162258;0;0;0.00628112;0.00957324;40000;0;0;2.64892;3.03558;0;0;0;0;0.624232;0.52;0.807491;0.794051;0.000980244;0.00104433;0.00507194;0.00831411;0.0125742;0.012587;0.00196993;0.00180441;0.00155393;0.00155656;-6.93153e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.99229e-05;./sim_cue_integration_10_12_2019_204758_1281467503
10;8;0;0.8;0.05;0;0;0;0;1273867822;0;0;0.25;0.1;0.621;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.508317;0.508317;0;0;-0.0127716;0.563306;-0.456054;0;0;4.96233;-0.257636;0;0;0;0;-0.0341275;0.00608255;0.00608255;0;0;0.00749422;0.00964404;39999.8;0;0;5.24175;0.88892;0;0;0;0;0.652137;0.4425;0.798685;0.817937;0.00392373;0.00360272;0.00489293;0.0838522;0.0125725;0.0126539;0.00585903;0.00267133;-0.000720589;0.00171283;-0.00261935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000374886;./sim_cue_integration_10_12_2019_204758_1286701132
10;8;0;0.8;0.05;0;0;0;0;1271590715;0;0;0.25;0.1;0.655;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.499292;0.499292;0;0;0.00558295;0.0253443;-0.0319049;0;0;-0.0687997;0.0275209;0;0;0;0;0.00827196;0.000771379;0.000771379;0;0;0.00694166;0.00683099;40000;0;0;7.56239;8.89479;0;0;0;0;0.694077;0.5125;0.800234;0.798452;0.000480447;0.000490904;0.00493;0.00357371;0.00381499;0.00381363;0.00249906;0.00247146;-9.02452e-06;-9.61266e-06;-1.03155e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.71657e-07;./sim_cue_integration_10_12_2019_204758_1300673824
10;8;0;0.8;0.05;0;0;0;0;1305710724;0;0;0.25;0.1;0.586;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.499051;0.499051;0;0;-0.00961234;0.0520188;-0.067364;0;0;5.89831;-7.21951;0;0;0;0;-0.0395533;0.000854993;0.000854993;0;0;0.00629916;0.00957153;40000;0;0;3.46026;3.54433;0;0;0;0;0.657717;0.5175;0.799883;0.797888;0.000565108;0.000564822;0.00426939;0.00572793;0.00389746;0.00390062;0.00168173;0.0014773;0.000150684;0.000151454;-2.96531e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.6254e-05;./sim_cue_integration_10_12_2019_204758_1318767592
10;8;0;0.8;0.05;0;0;0;0;1309957636;0;0;0.25;0.1;0.621;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.496372;0.496372;0;0;-0.0197663;-0.00731184;-0.0171691;0;0;5.425;0.495012;0;0;0;0;0.125067;0.000719844;0.000719844;0;0;0.00617352;0.00775257;40000;0;0;12.8189;8.05321;0;0;0;0;0.640352;0.4975;0.802397;0.796422;0.000458889;0.000480937;0.00435182;0.00391045;0.00357779;0.00361161;0.00236432;0.00232595;1.09888e-06;6.16473e-06;1.33901e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-4.8727e-06;./sim_cue_integration_10_12_2019_204758_1338450289
10;8;0;0.8;0.05;0;0;0;0;1351596313;0;0;0.25;0.1;0.621;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.511393;0.511393;0;0;-0.000554179;0.575234;-0.508408;0;0;1.25288;0.0443618;0;0;0;0;0.019213;0.00629729;0.00629729;0;0;0.00717875;0.00799651;39999.7;0;0;4.5079;0.686362;0;0;0;0;0.67376;0.455;0.796654;0.813323;0.00408909;0.0036822;0.00488881;0.0864911;0.0119293;0.0116437;0.00371374;0.00318534;-7.25633e-05;-0.000221419;9.63296e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.39941e-05;./sim_cue_integration_10_12_2019_204758_1391531096
10;8;0;0.8;0.05;0;0;0;0;1371571707;0;0;0.25;0.1;0.655;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.502464;0.502464;0;0;-0.0225248;0.744663;-0.666815;0;0;4.72405;-0.422453;0;0;0;0;-0.0362926;0.00995246;0.00995246;0;0;0.00792573;0.00873471;39999.6;0;0;5.75984;0.62703;0;0;0;0;0.636416;0.5325;0.805006;0.819132;0.00617224;0.00569344;0.00533185;0.142709;0.0189654;0.0209917;0.0104162;-0.000591875;-0.000259272;0.00631509;-0.00712227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000507688;./sim_cue_integration_10_12_2019_204758_1411732670
10;8;0;0.8;0.05;0;0;0;0;1408939010;0;0;0.25;0.1;0.69;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.500711;0.500711;0;0;-0.0133217;0.011494;-0.0118218;0;0;-1.20501;-0.371838;0;0;0;0;-0.0847243;0.000965487;0.000965487;0;0;0.00932772;0.0084854;40000;0;0;12.9619;12.0406;0;0;0;0;0.671334;0.465;0.799252;0.799854;0.000619767;0.000632957;0.00642615;0.00426871;0.0048956;0.00489505;0.00314107;0.00309588;-5.56054e-07;-1.32315e-06;-1.24121e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.91498e-05;./sim_cue_integration_10_12_2019_204758_1438310847
10;8;0;0.8;0.05;0;0;0;0;1412796311;0;0;0.25;0.1;0.621;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.507587;0.507587;0;0;-0.00152423;-0.0538708;0.117789;0;0;0.79896;5.30769;0;0;0;0;0.0712313;0.00111399;0.00111399;0;0;0.00820772;0.00743687;40000;0;0;5.73007;4.79865;0;0;0;0;0.706435;0.495;0.79228;0.807602;0.000778797;0.000735305;0.00589695;0.00407227;0.0077861;0.00778173;0.00284277;0.00269778;-0.000327767;-0.000328027;-1.48071e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.32131e-05;./sim_cue_integration_10_12_2019_204758_1465230424
10;8;0;0.8;0.05;0;0;0;0;971391713;0;0;0.25;0.1;0.759;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.503268;0.503268;0;0;-0.0289451;-0.023189;0.0460406;0;0;4.15001;-0.123272;0;0;0;0;-0.0324504;0.0010073;0.0010073;0;0;0.00601079;0.0127373;40000;0;0;6.44157;6.0054;0;0;0;0;0.63787;0.4875;0.797482;0.802219;0.000653787;0.000650421;0.00437506;0.00679135;0.00540739;0.00535144;0.00368579;0.00355162;6.85683e-05;5.75155e-05;4.80855e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.18923e-05;./sim_cue_integration_10_12_2019_204800_928675282
10;8;0;0.8;0.05;0;0;0;0;770920521;0;0;0.25;0.1;0.759;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.508155;0.508155;0;0;-0.00630696;1.33289;-1.26372;0;0;2.29276;-0.515638;0;0;0;0;0.00592045;0.0290251;0.0290251;0;0;0.0118721;0.00959473;39998.4;0;0;1.68995;0.278637;0;0;0;0;0.654384;0.4925;0.82769;0.833098;0.0162103;0.0158258;0.00778014;0.449168;0.0375291;0.05223;0.0245741;-0.0103678;0.0107462;0.0416467;-0.0322818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000707443;./sim_cue_integration_10_12_2019_204800_748168864
10;8;0;0.8;0.05;0;0;0;0;519734603;0;0;0.25;0.1;0.69;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.488349;0.488349;0;0;0.0481028;0.117988;-0.233007;0;0;-2.90243;-7.24471;0;0;0;0;0.324132;0.00202325;0.00202325;0;0;0.00889108;0.00757583;39999.9;0;0;7.42337;2.22545;0;0;0;0;0.666394;0.505;0.81092;0.791894;0.00122273;0.00131732;0.00847096;0.00745943;0.0162853;0.0162833;0.00232275;0.00241751;0.00239339;0.00239275;0.00013106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000125185;./sim_cue_integration_10_12_2019_204801_494579438
10;8;0;0.8;0.05;0;0;0;0;376020684;0;0;0.25;0.1;0.724;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.518005;0.518005;0;0;0.0091847;1.12931;-1.05476;0;0;-0.44863;-0.0944792;0;0;0;0;-0.0426812;0.0211236;0.0211236;0;0;0.00633803;0.00858273;39998.9;0;0;1.90889;0.330161;0;0;0;0;0.687899;0.4775;0.819144;0.827024;0.0121262;0.0115399;0.00448324;0.322887;0.0292762;0.0267462;0.00972565;0.006457;0.00170225;0.00203639;8.1713e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000108009;./sim_cue_integration_10_12_2019_204801_347975539
10;8;0;0.8;0.05;0;0;0;0;333214501;0;0;0.25;0.1;0.724;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.50665;0.50665;0;0;-0.00187968;1.12345;-1.03579;0;0;2.78272;-0.434155;0;0;0;0;-0.0464932;0.0209041;0.0209041;0;0;0.0083942;0.00996466;39998.9;0;0;2.06123;0.425165;0;0;0;0;0.648602;0.4725;0.822571;0.834425;0.0116596;0.0106534;0.00546392;0.319348;0.0317975;0.0384607;0.0173988;-0.00439848;0.0034492;0.0232666;-0.0212748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000197745;./sim_cue_integration_10_12_2019_204801_291568706
10;8;0;0.8;0.05;0;0;0;0;342375622;0;0;0.25;0.1;0.759;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.513108;0.513108;0;0;0.142914;1.36247;-0.991877;0;0;-0.201291;0.052954;0;0;0;0;-0.858971;0.0291206;0.0291206;0;0;0.00553725;0.0111819;39999;0;0;1.67271;0.315468;0;0;0;0;0.557725;0.525;0.815422;0.835481;0.0171629;0.0155431;0.0187607;0.462052;0.0248328;0.0223384;0.00863149;0.00543113;0.00164698;0.00115127;0.00064371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000664834;./sim_cue_integration_10_12_2019_204801_287984824
10;8;0;0.8;0.05;0;0;0;0;235601986;0;0;0.25;0.1;0.724;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.496657;0.496657;0;0;-0.00800237;-0.000329671;-0.0239329;0;0;0.589812;1.21956;0;0;0;0;0.0659264;0.000974313;0.000974313;0;0;0.00862053;0.00714074;40000;0;0;9.71142;5.5042;0;0;0;0;0.660659;0.5175;0.802028;0.797064;0.000604213;0.000630803;0.00585407;0.00377394;0.00642935;0.00643051;0.00430006;0.00432357;5.06542e-05;5.13941e-05;4.40454e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.85021e-05;./sim_cue_integration_10_12_2019_204801_222368016
