sigmoidal_survival;laplace;p;qmat;qjuv;nloci_g;init_g;init_amat;init_ajuv;init_agen;init_bmat_phen;init_bmat_envt;gmin;gmax;amin;amax;bmin;bmax;sdmat;mu_g;sdmu_g;mu_amat;mu_ajuv;mu_agen;mu_bmat_phen;mu_bmat_envt;sdmu_a;sdmu_b;m;survival_scalar0;survival_scalar1;seed;generation;mean_ad_phen;mean_agen;mean_ajuv;mean_amat;mean_bmat_phen;mean_bmat_envt;mean_g;var_ad_phen;var_agen;var_ajuv;var_amat;var_bmat_phen;var_bmat_envt;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;1;0.5;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1397167754;49990;0.50233;0.0503641;0.049735;0.0381419;0.391917;0.0730463;-0.658203;2525.57;36.8095;33.8074;40000;16424.1;19102.7;7220.43;0.465;0.79777;0.80194;0.000163619;0.000158753;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1412792945
0;1;0.9;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;424525932;49990;0.511183;0.490817;2.04807;0.339818;6.13268;0.261765;-2.37956;3239.48;2429.12;41989.2;39999.9;382818;10291.4;20106.5;0.4925;0.8607;0.870252;0.0266682;0.0248928;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_413198286
0;1;0.5;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1427512886;49990;0.504274;0.0595689;0.0470801;0.0809365;0.0557418;-0.281966;-0.780259;2545.91;47.6938;31.9336;40000;16349.7;6841.77;6933.12;0.505;0.796282;0.80311;0.000212277;0.000202469;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1418434646
0;1;0.4;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;398220689;49990;0.503654;0.0509286;0.0187836;0.0639323;0.340804;-0.625966;-0.52845;2538.8;37.0073;5.92118;40000;43346.6;19240.3;7156.4;0.52;0.796223;0.80234;0.000159901;0.000153526;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180326_414044484
0;1;0;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1491082528;49990;0.502037;0.0435905;0.00571551;0.0563978;-0.778172;-0.318971;-0.463098;2521.68;28.3861;1.12786;40000;15051.7;6663.22;7414.28;1;0.797092;-nan;9.81584e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193514_1480030493
0;1;0.8;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;499084463;49990;0.505068;0.366478;1.68981;0.0399024;-2.45403;0.480946;-2.31494;2961.07;1354.39;28597.4;40000;90819.1;44199.1;19126.1;0.5225;0.851245;0.852999;0.0189013;0.0188628;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193429_508507543
0;1;0.9;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;877641878;49990;0.500322;0.522717;2.13528;0.557468;0.418174;3.8897;-2.53152;3298.84;2746.12;45639.5;39999.7;23018.9;182130;22210.9;0.5;0.882478;0.904027;0.0283705;0.0225895;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_858942963
0;1;0.4;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;90771192;49990;0.500709;0.0491096;0.0357661;0.0549294;1.38234;2.62001;-0.849691;2509.27;31.0891;22.7677;40000;41485;82296.2;9295.66;0.47;0.798842;0.800584;0.000164744;0.000152901;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180325_101972880
0;1;0.6;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;347901831;49990;0.506928;0.0549732;0.0441035;0.105207;-0.00801242;2.30317;-0.897711;2574.15;43.5179;29.3143;40000;21146.9;65375;9200.56;0.525;0.794045;0.806962;0.000297241;0.000293335;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192745_336608449
0;1;0.4;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1155960138;49990;0.50391;0.0404534;0.0224439;0.0554891;-0.751787;0.0759385;-0.560669;2540.84;25.9306;9.69353;40000;29456.6;13101.2;7838.78;0.495;0.796253;0.80269;0.000119179;0.000115075;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1146880017
0;1;0;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;193898591;49990;0.849152;0.665367;0.0182365;3.55928;-1.10184;7.71282;-2.61775;7217.86;4441.87;6.64423;39987.3;23002.8;607547;23413.8;1;0.977868;-nan;7.90167e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_204510489
0;1;0.7;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1389694949;49990;0.503379;0.140397;0.041008;0.367169;-0.544416;2.80948;-1.33807;2557.63;211.052;28.259;39999.9;6749.17;82492.8;9945.02;0.48;0.802969;0.807279;0.00146518;0.00146979;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1401997616
0;1;0.3;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1152811792;49990;0.50813;0.0912819;0.0363416;0.293534;-1.24083;4.77525;-1.45393;2599.24;94.7403;23.2669;39999.9;30636.1;235090;11629.8;0.5125;0.797999;0.80796;0.00111458;0.00107837;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1140061096
0;1;0.3;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1726358569;49990;0.505442;0.0416046;0.0127109;0.0501556;2.57523;-1.34813;-0.251967;2556.11;27.4606;3.60997;40000;108334;30384.5;6532.44;0.495;0.795128;0.803643;0.000109568;0.000101313;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192559_1740328067
0;1;0.7;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;78565375;49990;0.509153;0.123186;0.0436637;0.382516;-2.59071;4.58877;-1.3878;2621.77;172.761;27.7136;39999.9;88851.2;233244;11389.7;0.4775;0.792129;0.810452;0.00200949;0.00175246;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180317_95339793
0;1;0.4;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;809179046;49990;0.503266;0.0540049;0.0498159;0.0551937;1.74032;-0.88928;-0.727977;2535.46;42.6138;35.266;40000;61062.2;21505.8;7546.71;0.465;0.796899;0.802301;0.000184328;0.00018972;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180342_799067182
0;1;0;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;915390250;49990;0.501793;0.0395698;0.00485011;0.0495044;-2.21569;-0.641763;-0.419007;2519.34;26.3482;0.950388;40000;61147.8;20745.6;7635.22;1;0.797213;-nan;0.000106479;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_903626994
0;1;0.1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;787970496;49990;0.501953;0.0357844;0.00796122;0.0420423;-0.442446;1.94281;-0.482981;2520.7;21.1177;1.85492;40000;34400.8;59840.7;7883.84;0.4675;0.79779;0.800987;8.98139e-05;8.53788e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_769476326
0;1;0.4;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1744083326;49990;0.50622;0.0647523;0.0386313;0.111382;-0.891956;2.25679;-0.796585;2567.05;56.5056;25.9463;40000;63789.5;67631.6;7159.88;0.4725;0.795867;0.805473;0.000303246;0.000303695;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180344_1754766006
0;1;1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;811280148;49990;0.981701;1.13287;1.32114;0.59675;1.51668;-0.841771;2.18441;9637.92;12928.2;17506.5;39999.6;91147.3;39580.3;17798.7;1;-nan;0.999616;-nan;6.41932e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180335_821335123
0;1;0.9;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1163317089;49990;0.508839;0.506873;0.0585288;0.0602682;0.306599;-1.88501;-0.0398189;2806.69;2603.77;55.9614;40000;25807.1;54441;13271;0.54;0.806057;0.810126;0.013219;0.0124096;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193314_1152819969
0;1;0.8;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;752607458;49990;0.503293;0.0687852;0.0445158;0.0404466;-1.44012;0.812445;-0.430074;2536.52;62.4268;30.8166;40000;29791.7;49109.1;7532.08;0.45;0.797324;0.802429;0.000242617;0.000236197;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_745866523
0;1;0.3;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1644595014;49990;0.50505;0.111335;0.0114434;0.317121;1.66312;3.82251;-1.38769;2569.44;142.014;3.07041;39999.9;46814.6;155479;10266.9;0.505;0.800098;0.80419;0.00119267;0.00117502;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1634792674
0;1;0;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1641242007;49990;0.851491;0.670669;0.0201458;3.58302;-3.02121;7.26803;-2.60586;7257.78;4510.82;8.12119;39987.2;106494;540253;23270.4;1;0.978075;-nan;8.09397e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1630611923
0;1;0.5;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;117686146;49990;0.503864;0.0431661;0.0459013;0.0429642;1.57226;-2.35154;-0.65436;2540.88;26.9692;32.1081;40000;52134.8;73473.6;8300.76;0.4775;0.797095;0.802683;0.000150965;0.00015066;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192214_131498088
0;1;0.7;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1243006014;49990;0.513474;0.245349;0.995239;0.0459719;-1.1002;1.45675;-2.09273;2796.66;614.26;9927.42;40000;61927.3;36506.1;16263.7;0.5475;0.819529;0.828955;0.00930554;0.00849179;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1257598226
0;1;0.6;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;275473359;49990;0.50722;0.13976;0.473385;0.0496805;-2.36474;1.47582;-1.70942;2614.77;206.489;2262.49;40000;85068;36493.7;12857.2;0.4875;0.799003;0.811669;0.0027071;0.00253623;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192245_290810348
0;1;0.9;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;648956113;49990;0.49252;0.497002;0.0550352;0.25433;6.15378;0.433252;-0.370137;2676.22;2494.42;50.6434;39999.9;386029;5229.85;13848.5;0.4925;0.823394;0.809606;0.0128872;0.014346;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_630507194
0;1;1;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;287407242;49990;0.984119;1.33425;0.822552;0.723321;1.64305;1.84411;2.27575;9685.41;17844.3;6824.98;39999.5;47423.7;83359.5;18569.7;1;-nan;0.99968;-nan;6.62194e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193459_296360680
0;1;0.7;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2114632119;49990;0.510266;0.256731;1.07019;0.0471251;-0.593304;-1.47515;-2.12191;2782.54;670.317;11501.1;40000;23772.1;67261.3;16534.2;0.4675;0.825466;0.821251;0.00971399;0.0102199;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192259_2125438269
0;1;0;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2144598220;49990;0.501981;0.0282705;0.00525157;0.0423715;0.346763;-0.181802;-0.481859;2520.46;14.0381;1.00136;40000;11214.3;15978.4;8738.04;1;0.797459;-nan;5.65335e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192500_2137479600
0;1;1;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;3155550;49990;0.98029;1.08434;0.92908;0.904462;2.34176;2.93037;2.07817;9610.25;11831.5;8773.5;39999.2;63869.1;93604.1;16423.3;1;-nan;0.999563;-nan;8.62828e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180400_14753327
0;1;0;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2078152191;49990;0.502075;0.0383637;0.00616131;0.0666399;-1.56654;0.572249;-0.639125;2522.14;24.3331;1.12227;40000;33606.4;21791;7213.23;1;0.796921;-nan;0.000102808;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192459_2085490256
0;1;0.8;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;832840710;49990;0.498309;0.36174;1.28897;0.446274;0.403274;3.86001;-2.33263;2833.36;1319.48;16685;39999.8;24665.4;159376;19339.9;0.4625;0.84207;0.85228;0.0164084;0.0152424;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_810337321
0;1;0.8;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2069203631;49990;0.493769;0.366153;1.68065;0.0624977;-1.83879;2.65937;-2.35553;2850.76;1352.28;28272.6;40000;55392.3;94200.5;19703.2;0.4975;0.860097;0.852585;0.017596;0.0191149;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192329_2079672717
0;1;0.1;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1330393207;49990;0.497284;0.393217;0.0585671;1.94854;0.839454;6.21304;-2.4529;2953.04;1553.13;48.0309;39996.2;36188.5;390067;20982.5;0.4625;0.858075;0.85942;0.0207335;0.0211311;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1304325228
0;1;0;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;121512829;49990;0.751035;0.523334;0.0141278;2.71564;-1.98412;6.94301;-2.50376;5871.04;2750.63;4.41397;39992.6;56706.8;491042;21617.8;1;0.905777;-nan;0.0220677;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180321_110476636
0;1;0.8;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1880188162;49990;0.493454;0.367682;1.29739;0.421691;-0.28704;3.37101;-2.31856;2769.31;1361.64;16885.5;39999.8;45179;125805;19198.3;0.4825;0.833476;0.841201;0.0169336;0.0165016;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192330_1867087893
0;1;0.9;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1883837193;49990;0.498884;0.547873;2.5497;0.0503376;1.89864;0.820221;-2.36391;3297.2;3016.4;65042.4;40000;111470;39506.6;19583.1;0.5075;0.896242;0.888868;0.0258021;0.0277219;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180319_1835652078
0;1;0.4;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1360239619;49990;0.500717;0.0465868;0.0133616;0.0469272;3.05937;1.47944;-0.596005;2508.87;32.523;4.05213;40000;135063;44946;7381.68;0.5;0.799114;0.799624;0.000126244;0.000126097;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1370680073
0;1;0;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;31412821;49990;0.838398;0.617714;0.0345603;3.43201;-9.66142;0.885851;-2.65215;7040.08;3826.02;20.5365;39988.2;934320;9662.91;23946;1;0.971873;-nan;0.000127393;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180400_43012232
0;1;0.6;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;577138271;49990;0.512118;0.147212;0.425119;0.0515017;-1.13527;1.00788;-1.43358;2658.86;234.348;1847.24;40000;35827.1;30800;10148.6;0.505;0.795474;0.808042;0.0023602;0.00227265;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_194259_568097664
0;1;0.3;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1662835555;49990;0.502629;0.123215;0.0340821;0.378025;0.364161;4.5304;-1.55245;2552.32;164.121;18.0222;39999.9;9286.51;226055;11950.9;0.54;0.801534;0.805968;0.00162158;0.00162421;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1647095619
0;1;0.2;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1155920591;49990;0.505259;0.223572;0.0137583;0.968294;1.0352;4.92327;-2.15758;2681.65;508.114;3.87955;39999.1;24332.9;261975;17044.1;0.52;0.814352;0.818524;0.00773659;0.0074199;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191229_1145489999
0;1;0.7;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1476941062;49990;0.499633;0.0580475;0.0329219;0.0419179;1.73615;0.250936;-0.688294;2499.06;46.8758;19.0295;40000;41911.6;5273.54;8325.55;0.4975;0.800384;0.799393;0.000183215;0.000191755;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180350_1468420908
0;1;0.2;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1443734264;49990;0.496859;0.240046;0.0122043;0.99332;-1.1502;4.30518;-2.06456;2604.02;586.461;3.38267;39999;21100.7;197582;15756.7;0.5025;0.818803;0.818139;0.00777352;0.00796309;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180323_1455535456
0;1;0;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;311379189;49990;0.857018;0.663405;0.043062;3.60092;-1.56968;7.04765;-2.62015;7352.61;4419.93;32.5329;39987;40894.5;507525;23514.8;1;0.977435;-nan;8.92403e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_323691654
0;1;1;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;597010775;49990;0.986161;1.34947;0.956232;0.826101;2.75441;-0.524477;2.28282;9725.93;18260;9322.83;39999.3;89236.6;22266.1;19025.3;1;-nan;0.999714;-nan;1.42172e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193459_608358663
0;1;0.2;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1182787157;49990;0.505607;0.0418497;0.0253376;0.0710724;0.0366681;-0.168424;-0.600884;2558.3;28.4137;12.1713;40000;10316.9;15254.2;7866.21;0.53;0.795434;0.804347;0.000144634;0.000135937;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193330_1201580908
0;1;0;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;992484079;49990;0.50577;0.0354337;0.00692658;0.0440535;0.780239;0.41681;0.0215408;2558.87;21.241;1.20871;40000;19254.4;17831.7;9027.06;1;0.79387;-nan;7.51682e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180320_975991315
0;1;0.7;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;925377835;49990;0.503541;0.247626;1.01217;0.0430277;-3.10081;-1.30673;-2.06997;2699.54;623.127;10305.1;40000;106640;33378.9;16261.9;0.51;0.816164;0.823452;0.00942162;0.0089962;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180329_911610440
0;1;0.7;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1156658358;49990;0.50039;0.242886;0.884112;0.0811797;1.94184;5.02458;-1.89822;2641.23;602.128;7856.48;40000;46279;286479;13991.2;0.4925;0.816059;0.815043;0.00799095;0.00817424;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1141685622
0;1;0.3;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1397096250;49990;0.503877;0.0938306;0.0141437;0.293402;0.216499;4.00703;-1.32427;2554.96;100.738;4.09515;39999.9;21029.3;163997;10185.4;0.485;0.79566;0.807188;0.00105431;0.000989579;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1385425497
0;1;0.3;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1349997791;49990;0.504544;0.0400036;0.0124365;0.0639132;0.0690403;-0.237321;-0.492599;2547.17;25.2631;3.7582;40000;9866.12;12801.2;7657.69;0.5175;0.795861;0.803337;0.000113944;0.000111333;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1338368609
0;1;0.4;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1716347285;49990;0.501062;0.0497173;0.0150061;0.0601716;-1.93975;2.02386;-0.659739;2512.63;34.3066;4.87349;40000;62359.9;60980.5;7701.05;0.495;0.798788;0.800818;0.000144123;0.000149557;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180344_1726669082
0;1;0.9;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;338375060;49990;0.53292;0.557137;1.56847;1.10878;0.333497;5.82807;-2.33984;3527.1;3114.96;24638.8;39998.8;19838.8;356958;19438.7;0.5525;0.848289;0.882511;0.0314416;0.0229351;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_327762234
0;1;0.3;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1572367179;49990;0.507256;0.105245;0.0152894;0.402192;-2.67561;2.94806;-1.71553;2596.65;119.723;4.6808;39999.8;80958.9;91918.3;12994.7;0.55;0.795683;0.811727;0.00161295;0.00141571;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180314_1584148861
