init_amat;mu_ajuv;mu_dc;init_bmat_envt;init_ajuv;nc;mu_bmat_envt;bmax;qmat;np;gmax;sigmoidal_survival;sdmu_b;survival_scalar1;gmin;seed;sdmu_g;amin;survival_scalar0;sdsoc;mu_g;mu_bmat_phen;mu_agen;m;qjuv;init_bmat_phen;init_dp;nloci_g;init_dc;mu_dp;mu_amat;amax;laplace;init_agen;mu_asoc;sdmu_a;bmin;init_asoc;p;sdmat;init_g;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1423851208;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.51033;0;0.0823225;0.0179098;0.0877278;0.129149;0.529639;-1.51731;1.56087;7.83732;-0.343313;2611.55;0;96.8734;6.82839;40000;233.386;95088.1;133502;80547.1;640573;7328.7;0.545;0.789119;0.805899;0.000505657;0.000458521;./sim_cue_integration_18_8_2019_220238_1439589932
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1423836480;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.507652;0;0.533275;0.0343577;1.94479;0.134692;-1.72705;7.15719;-5.99987;0.405363;-1.81427;3088.9;0;2892.04;19.8504;39996.2;251.956;117192;536301;399626;85237.1;13689;0.455;0.853652;0.863226;0.0225498;0.0221878;./sim_cue_integration_18_8_2019_220238_1440008369
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1445754793;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.501808;0;0.350893;0.0253488;0.930494;0.315097;-4.75978;6.45826;-7.26049;5.06546;-1.60196;2701.43;0;1271.24;11.6508;39999.1;1119.25;309836;439569;545102;347534;11974.6;0.475;0.808134;0.830132;0.0114033;0.00998238;./sim_cue_integration_18_8_2019_220238_1461885833
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1454580450;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.517703;0;0.22814;0.0244244;0.653329;0.149412;-5.22562;6.03176;-6.51837;3.16625;-1.3767;2769.08;0;581.874;10.9288;39999.6;291.89;330811;402802;454967;179959;10715.1;0.465;0.790943;0.8219;0.00584102;0.00516563;./sim_cue_integration_18_8_2019_220238_1471086196
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1495542506;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.509714;0;0.0752271;0.0219613;0.070183;0.126963;0.723944;4.33851;1.56693;5.92719;-0.363525;2604.76;0;78.9744;9.51954;40000;221.275;177110;286158;62901.7;387555;7272.44;0.5475;0.789376;0.805318;0.000466401;0.000419818;./sim_cue_integration_18_8_2019_220238_1510841664
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1497098851;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.513081;0;0.0899075;0.0224331;0.0868353;0.137342;1.98421;0.0637474;2.21832;5.93318;-0.404012;2641.5;0;110.685;9.24709;40000;243.662;127927;133064;126751;383056;7128.25;0.5375;0.786485;0.807375;0.000624268;0.00054771;./sim_cue_integration_18_8_2019_220238_1511502917
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1497433552;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.5333;0;0.381136;0.0277268;1.35138;0.113518;-2.74225;6.66058;-5.05545;5.10464;-1.70456;3120.25;0;1492.02;13.2717;39998.2;183.088;194762;469564;340417;329724;12795.7;0.5425;0.834599;0.8415;0.0131289;0.0137047;./sim_cue_integration_18_8_2019_220238_1512269551
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1498152220;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.519178;0;0.483773;0.0290059;1.28193;0.570404;-0.997333;5.71038;-7.26049;1.85533;-1.77225;3050.79;0;2382.3;14.289;39998.4;3380.62;210739;354264;549307;80416.6;13254.7;0.525;0.825269;0.84067;0.019674;0.0178258;./sim_cue_integration_18_8_2019_220238_1512649632
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1500984885;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.509064;0;0.0891124;0.0202936;0.0795083;0.204382;3.79323;3.87312;2.69518;6.63651;-0.541811;2601.96;0;114.857;8.35016;40000;529.786;198890;249082;132229;477125;7906.34;0.5025;0.789361;0.803851;0.000705233;0.000673313;./sim_cue_integration_18_8_2019_220238_1517502399
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1499384136;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.511493;0;0.0785737;0.0229368;0.0854822;0.183493;0.239882;-0.281445;1.99436;7.89482;-0.431274;2624.8;0;92.1503;9.69571;40000;458.305;117786;173838;88124.7;636401;7366.42;0.4775;0.787443;0.806131;0.000582385;0.000532943;./sim_cue_integration_18_8_2019_220238_1513951064
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1501975347;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.511824;0;0.0911203;0.0177673;0.0893499;0.122841;-2.27883;1.64981;4.4193;6.8445;-0.551308;2629.13;0;117.005;6.69977;40000;200.867;255952;113671;233777;496124;7637.78;1;0.784184;-nan;0.000668966;-nan;./sim_cue_integration_18_8_2019_220238_1518593680
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1502334381;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.505552;0;0.376305;0.0281271;1.34036;0.122339;-3.16726;7.28229;-2.25211;7.35569;-1.67211;2819.53;0;1457.21;14.0627;39998.2;240.017;231569;551552;101389;564302;12550;0.49;0.813973;0.837903;0.0154573;0.0136395;./sim_cue_integration_18_8_2019_220238_1516704668
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1500426566;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.522303;0;0.516031;0.080418;1.88771;0.145854;-1.02167;7.21932;-6.37001;3.91466;-1.81847;3244.76;0;2709.41;93.1624;39996.4;293.568;204050;542678;443475;287950;13758.2;0.5075;0.85816;0.875339;0.021345;0.0190371;./sim_cue_integration_18_8_2019_220238_1514797341
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1501752677;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.511434;0;0.0725804;0.0680921;0.0828451;0.203775;-0.0163383;-1.21183;-3.41375;6.63021;-0.278287;2626.45;0;82.7642;67.1266;40000;573.334;133904;259288;176005;473685;7282.38;0.5125;0.790525;0.808405;0.000749236;0.000663306;./sim_cue_integration_18_8_2019_220238_1524857326
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1506000428;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.491844;0;0.780962;0.0412298;2.92345;0.326469;-1.14415;7.81554;-5.8456;5.23825;-1.92732;3388.56;0;6170.36;27.7781;39991.5;1248.09;163317;629292;383831;324747;14681.7;0.475;0.897922;0.89187;0.02936;0.0336387;./sim_cue_integration_18_8_2019_220238_1520993033
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1533050028;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.977464;0;1.98846;0.147193;4.57489;3.68235;-6.00066;6.01809;-7.99332;0.794466;-1.91643;9559.67;0;39736.7;319.415;39979.1;135977;417267;397019;651809;136240;14654.1;1;0.995945;-nan;0.000279748;-nan;./sim_cue_integration_18_8_2019_220238_1548850384
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1505797940;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.982452;0;2.16422;0.111304;4.92849;4.11804;-5.99748;6.42338;-7.52189;1.27644;-1.91538;9655.85;0;47034;178.239;39975.7;170166;397052;458670;583718;76571.4;14685.1;1;0.996439;-nan;0.000279741;-nan;./sim_cue_integration_18_8_2019_220238_1523151432
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1542494647;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.510515;0;0.332776;0.0268632;0.939435;0.255416;-3.38497;7.20642;-5.44252;3.98971;-1.57449;2779.29;0;1146.51;12.8835;39999.1;757.199;188821;546957;339814;215497;11915.3;0.5;0.808529;0.82796;0.0106033;0.00941399;./sim_cue_integration_18_8_2019_220238_1556640089
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1563624844;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.499128;0;0.508727;0.0347715;1.88535;0.13108;-1.75025;6.81484;-6.34213;3.56282;-1.88581;2978.21;0;2634.16;20.449;39996.4;232.647;136613;482881;434860;236418;14454.7;0.5075;0.831107;0.854294;0.026452;0.02272;./sim_cue_integration_18_8_2019_220238_1578503082
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1566021217;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.520552;0;0.214138;0.0262495;0.655952;0.13087;0.695581;7.4241;-5.24143;6.17396;-1.34278;2797.99;0;517.07;12.4245;39999.6;234.323;78634.6;571987;356142;429427;10475.3;0.5175;0.787895;0.824987;0.00585029;0.00482156;./sim_cue_integration_18_8_2019_220238_1580503173
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1565583068;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.508271;0;0.085768;0.0243864;0.0922278;0.200443;-2.08627;-0.801414;0.470386;8.03445;-0.320847;2590.82;0;103.894;10.8258;40000;495.655;124813;127257;31018.1;657372;7261.11;0.53;0.790506;0.804179;0.000496183;0.000454546;./sim_cue_integration_18_8_2019_220238_1581585327
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1565623902;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.506877;0;0.458159;0.0715694;1.18392;0.716638;-5.07686;6.25806;-6.90912;2.70619;-1.80305;2927.63;0;2141.4;75.2595;39998.6;5281.79;378871;424103;496830;116729;13500.8;0.495;0.839161;0.864932;0.0161095;0.013722;./sim_cue_integration_18_8_2019_220238_1580787836
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1566962183;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.508942;0;0.0795088;0.0156431;0.079774;0.156056;2.38133;0.638147;5.74401;6.47051;-0.63385;2600.59;0;89.2191;5.36176;40000;321.212;276519;203153;386206;449498;7921.65;1;0.787159;-nan;0.000705605;-nan;./sim_cue_integration_18_8_2019_220238_1584079112
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1576511706;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.50883;0;0.0907474;0.0192453;0.0740368;0.149356;-0.790472;-1.17769;5.85787;5.76136;-0.548195;2599.93;0;113.704;7.32387;40000;285.424;136165;105373;409359;370657;7577.04;1;0.787412;-nan;0.000722997;-nan;./sim_cue_integration_18_8_2019_220238_1591023739
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1570868276;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.520319;0;0.513599;0.0336392;1.98703;0.150982;-1.74042;6.49204;-2.52438;7.47486;-1.85906;3208.91;0;2677.16;19.4105;39996.1;318.775;84137.8;444439;112713;578343;14130.9;0.5075;0.863572;0.861506;0.0203581;0.0215589;./sim_cue_integration_18_8_2019_220238_1586783096
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1576949878;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.50756;0;0.722321;0.0814487;1.75436;1.20326;-7.99444;3.50263;-6.96734;1.62469;-1.9072;3343.33;0;5269.13;102.113;39996.9;14669.6;653836;136352;508462;120861;14426.6;0.5425;0.860182;0.905023;0.0300112;0.0197414;./sim_cue_integration_18_8_2019_220238_1591826676
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1568999096;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.512383;0;0.674478;0.0319417;1.53937;1.368;-0.968648;6.50796;-6.35585;1.20297;-1.94443;3315.98;0;4599.34;17.6215;39997.6;18912.7;122043;459503;426121;46729.9;14808.6;0.49;0.865247;0.879523;0.0267287;0.0231491;./sim_cue_integration_18_8_2019_220238_1588366821
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1577439094;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.510531;0;0.0748649;0.0716448;0.0789463;0.143123;2.44708;-0.746342;-5.07331;6.65655;-0.242165;2617.06;0;82.5776;74.0548;40000;285.837;193254;109433;332568;478910;7166.96;1;0.790426;-nan;0.000727581;-nan;./sim_cue_integration_18_8_2019_220238_1592116293
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1577687635;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.507926;0;0.765933;0.0501916;2.76475;0.399748;-4.32648;7.72104;-7.94845;3.82736;-1.91055;3522.82;0;5924.97;38.6579;39992.4;1764.33;264115;614651;649501;227608;14513.9;0.505;0.902445;0.901766;0.0266023;0.0292395;./sim_cue_integration_18_8_2019_220238_1593330035
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1575913470;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.511157;0;0.491892;0.0268284;1.26226;0.746208;-0.936515;6.6129;-6.98088;1.91233;-1.83449;2985.04;0;2459.72;12.3229;39998.4;5686.22;88960.6;464316;510825;77235.2;13898.8;0.495;0.82021;0.850052;0.0209715;0.0172637;./sim_cue_integration_18_8_2019_220238_1591007028
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1576493065;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.509593;0;0.0912499;0.0199205;0.0880616;0.136121;-3.10538;-1.39874;3.13991;7.05406;-0.389036;2605.57;0;116.671;7.44399;40000;267.889;208920;105585;151340;534619;7304.94;0.5175;0.789869;0.805023;0.00058415;0.000558667;./sim_cue_integration_18_8_2019_220238_1591794454
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1577505597;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.516786;0;0.324617;0.0267021;0.951639;0.264373;-3.98765;6.43089;-5.82171;4.9365;-1.62727;2848.75;0;1094.13;12.5589;39999.1;813.758;234425;438550;378425;289027;12167.1;0.495;0.814765;0.832963;0.00985383;0.00894695;./sim_cue_integration_18_8_2019_220238_1592043010
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1576298381;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.05;0.05;0;49990;0.510956;0;0.0802846;0.0168074;0.0798411;0.142038;-0.98176;-1.51242;3.57581;5.95723;-0.477825;2618.87;0;92.8226;5.69389;40000;268.08;83330;186651;197112;399151;7375.51;0.4975;0.787879;0.80577;0.000569657;0.000543887;./sim_cue_integration_18_8_2019_220238_1595801956
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1589739950;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0;0.05;0;49990;0.979408;0;2.15743;0.110566;4.54174;4.36499;-8.71831;1.01465;-7.77895;-1.04475;-1.90115;9598.65;0;46743.2;173.226;39979.4;190831;767029;28362;619569;62395.7;14460.2;1;0.995788;-nan;0.000368355;-nan;./sim_cue_integration_18_8_2019_220238_1605662899
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1588096910;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.519281;0;0.0997804;0.0758736;0.0841002;0.350508;-3.94622;0.472336;-6.67134;2.81236;-0.544256;2723.09;0;137.856;84.1509;40000;1423.94;242639;105690;468764;194101;7812.43;0.5325;0.787991;0.815569;0.00164844;0.00153963;./sim_cue_integration_18_8_2019_220238_1607797602
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1595497153;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.508023;0;0.487131;0.0301817;1.19138;0.748706;-3.69544;6.54406;-7.47302;3.33395;-1.77823;2941.77;0;2410.39;15.9566;39998.6;5758.84;231038;457120;578366;145743;13361.8;0.5125;0.830182;0.837745;0.0190583;0.0168674;./sim_cue_integration_18_8_2019_220238_1613856787
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1588322783;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.520322;0;0.37227;0.0279572;1.36864;0.142112;-4.35285;7.59967;-0.948915;6.9829;-1.68564;2973.55;0;1420.28;13.9083;39998.1;299.722;267920;598388;67916.6;510655;12653.6;0.5325;0.820902;0.846526;0.014588;0.0128928;./sim_cue_integration_18_8_2019_220238_1604256115
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1628617374;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.510183;0;0.0783792;0.0705969;0.0947852;0.210452;-3.50444;3.47751;-1.97222;7.78179;-0.278671;2614.1;0;89.4121;78.4692;40000;589.095;263881;229123;92552.5;627185;7297.8;0.52;0.790969;0.807312;0.000777544;0.000708144;./sim_cue_integration_18_8_2019_220238_1642828878
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1645839586;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.51281;0;0.081298;0.0234453;0.0913759;0.17845;-3.81314;0.734293;1.83093;6.50187;-0.331577;2638.19;0;93.7571;9.92692;40000;413.285;283904;149541;90446.9;457548;7527.02;0.505;0.786181;0.807758;0.000615772;0.000521404;./sim_cue_integration_18_8_2019_220238_1660535472
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1629687885;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.520851;0;0.351035;0.0809891;1.29394;0.144423;-3.00127;7.34617;-0.858512;7.12062;-1.67488;2968.64;0;1267.44;92.3247;39998.3;296.011;222392;558960;55154.2;537697;12628.4;0.4875;0.807742;0.836164;0.0153456;0.0129153;./sim_cue_integration_18_8_2019_220238_1643845579
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1645963919;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.1;0.05;0;49990;0.498294;0;0.509967;0.0804614;1.889;0.159576;0.505904;7.27501;-3.39845;5.66284;-1.81074;2988.34;0;2649.89;102.592;39996.4;345.333;124798;547828;157531;376261;13634.3;0.4975;0.85764;0.873282;0.0208778;0.0188571;./sim_cue_integration_18_8_2019_220238_1660769871
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1685082489;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.510494;0;0.0781679;0.0225924;0.079211;0.161597;2.45778;-0.406226;0.929287;7.23422;-0.257033;2612.83;0;84.9703;9.42087;40000;347.46;161082;217947;57065.4;548304;7343.54;0.4875;0.787971;0.806361;0.000468973;0.00044319;./sim_cue_integration_18_8_2019_220238_1700513010
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1629563273;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.522395;0;0.331773;0.0824228;0.877643;0.392127;-4.83791;5.91172;-6.28853;3.01192;-1.61599;2912.55;0;1145.38;99.6243;39999.2;1694.22;360934;376428;438593;137495;12053.2;0.55;0.809329;0.832938;0.0103786;0.0089592;./sim_cue_integration_18_8_2019_220238_1644440809
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1687731800;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.514471;0;0.307576;0.0702694;0.889109;0.258715;-0.333964;6.48628;-6.91928;2.8947;-1.59988;2817.09;0;987.842;73.2246;39999.2;814.598;80871.6;449009;511821;190509;11840.2;0.495;0.802486;0.843802;0.010473;0.00772613;./sim_cue_integration_18_8_2019_220238_1702551097
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1702928988;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.15;0.05;0;49990;0.498337;0;0.377354;0.0305109;1.34766;0.159311;-2.06031;6.41099;-1.86866;6.27352;-1.69497;2745.19;0;1468.77;16.0508;39998.2;333.01;226973;440887;79610.2;431607;12710.2;0.4475;0.811669;0.842001;0.0158167;0.0130437;./sim_cue_integration_18_8_2019_220238_1717173720
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1707993908;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.517493;0;0.270691;0.0257508;0.914127;0.100266;-2.28752;7.36908;-0.781622;6.18441;-1.50339;2809.25;0;768.602;12.0901;39999.2;144.612;167749;568105;82488.9;424616;11450;0.51;0.801364;0.823913;0.00863007;0.00768141;./sim_cue_integration_18_8_2019_220238_1721653320
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1707773272;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.509819;0;0.277348;0.0882714;0.879032;0.144109;-6.93765;6.57506;-0.402405;7.16728;-1.40858;2738.05;0;826.619;110.751;39999.2;299.227;522712;464793;39715.1;534140;10548.8;0.5;0.79954;0.830261;0.00883474;0.00726495;./sim_cue_integration_18_8_2019_220238_1722270958
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1711132804;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.509303;0;0.0735712;0.0827293;0.0803235;0.258318;-5.16475;-1.58708;-2.0188;6.86915;-0.363122;2606.33;0;77.9475;99.6935;40000;831.485;384393;170477;100412;498279;7706.83;0.4475;0.791858;0.805857;0.000827372;0.000801667;./sim_cue_integration_18_8_2019_220238_1727147114
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1711529726;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.2;0.05;0;49990;0.509716;0;0.235682;0.0693426;0.622281;0.176709;1.28122;6.67258;-6.72114;6.21928;-1.37388;2689.93;0;605.721;69.6644;39999.6;399.899;123525;470261;488313;428909;10578.1;0.4825;0.800843;0.822517;0.00580564;0.0048608;./sim_cue_integration_18_8_2019_220238_1727498826
