qjuv;sdmat;mu_vp;nph;init_asoc_horiz;mu_hc;mu_ajuv;sdmu_g;npv;init_ajuv;sdmu_a;mu_asoc_horiz;sdsoc_vert;gmax;mu_amat;mu_asoc_vert;laplace;init_bmat_phen;ncv;amax;sdmu_b;survival_scalar1;nch;mu_bmat_envt;mu_vc;juvenile_survival;init_hp;bmax;init_bmat_envt;mu_agen;seed;init_amat;mu_bmat_phen;sdsoc_horiz;init_hc;qmat;init_g;mu_g;init_vc;init_asoc_vert;bmin;mu_hp;gmin;sigmoidal_survival;init_vp;p;survival_scalar0;nloci_g;m;init_agen;amin;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1995558107;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.069;0.8;3;0.1;0;0;75000;0.496394;0.496394;0.521354;0.5004;0.643134;0.0379058;2.59766;0;0;-2.43903;7.98254;0;0;0;0;-1.95026;0.0749626;0.0749626;0.10233;0.0543467;0.00417003;0.000863496;39993.3;0;0;11.0069;1.12839;0;0;0;0;0.188406;0.485;0.875482;0.895531;0.029251;0.0238347;0.0942678;0.000802816;1.56161;1.56156;0.375709;0.376997;-0.0179536;-0.0179531;-0.00455321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000204118;./sim_cue_integration_8_12_2019_174340_1969515317
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1399674068;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.276;0.8;3;0.1;0;0;75000;0.502323;0.502323;0.507239;0.501925;0.206448;0.598936;0.0660069;0;0;-0.98476;-4.93594;0;0;0;0;-1.48792;0.00749035;0.00749035;0.006789;0.014199;0.00206903;0.0045698;33991;0;0;25.1419;4.13504;0;0;0;0;0.306043;0.505;0.761416;0.779577;0.00442173;0.00444802;0.018188;0.0919925;0.00160339;0.00160114;0.000498676;0.000426292;0.00332923;0.00333;0.000104566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00256462;./sim_cue_integration_8_12_2019_174341_1375040070
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1250109462;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.31;0.8;3;0.1;0;0;75000;0.513896;0.513896;0.512628;0.511646;0.10678;0.0339728;0.258631;0;0;1.74938;6.08727;0;0;0;0;-0.797097;0.00171627;0.00171627;0.00265713;0.00215049;0.00268685;0.000671098;39999.9;0;0;9.63157;2.42335;0;0;0;0;0.553141;0.485;0.790483;0.811197;0.00106694;0.000993825;0.0094616;0.000628223;0.0188647;0.0188722;0.00231889;0.00194358;-0.000609874;-0.000610027;1.43972e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08066e-05;./sim_cue_integration_8_12_2019_174341_1236673117
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1250066529;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.241;0.8;3;0.1;0;0;75000;0.515015;0.515015;0.512723;0.517372;0.222654;0.0327769;0.68742;0;0;-2.84228;6.76825;0;0;0;0;-1.44027;0.00792635;0.00792635;0.0119912;0.00705047;0.00368381;0.000709631;39999.5;0;0;4.25071;2.33061;0;0;0;0;0.358144;0.4775;0.803793;0.815304;0.00506055;0.00469058;0.026667;0.00064913;0.11187;0.111822;0.00562992;0.00888741;-0.00230023;-0.00229946;-0.000136136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000130809;./sim_cue_integration_8_12_2019_174341_1223541327
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1252635815;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.207;0.8;3;0.1;0;0;75000;0.501655;0.501655;0.516443;0.504964;0.271146;0.0332143;0.904607;0;0;-1.25153;6.47146;0;0;0;0;-1.55272;0.0124908;0.0124908;0.0184445;0.00943838;0.00239428;0.000709943;39999.2;0;0;6.17468;1.89439;0;0;0;0;0.33107;0.4725;0.810621;0.822215;0.00746773;0.00716834;0.0306887;0.000654894;0.190376;0.190344;0.00915086;0.00969775;-0.00403576;-0.00403512;-0.000160742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000123702;./sim_cue_integration_8_12_2019_174341_1225354708
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1251942246;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.241;0.8;3;0.1;0;0;75000;0.51619;0.51619;0.505755;0.52018;0.16522;0.513729;0.0602632;0;0;-2.50689;-7.32371;0;0;0;0;-1.46533;0.0057662;0.0057662;0.00490916;0.01136;0.00240991;0.0053282;33730;0;0;10.0285;2.22551;0;0;0;0;0.333681;0.495;0.764735;0.779272;0.00370107;0.00293106;0.0150377;0.0686204;0.00155774;0.00155718;0.000373052;0.000471146;0.00326593;0.00326528;0.000331286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00146342;./sim_cue_integration_8_12_2019_174341_1210413501
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1235624793;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.345;0.8;3;0.1;0;0;75000;0.51001;0.51001;0.510725;0.507946;0.0838897;0.0360631;0.169399;0;0;1.08105;7.94814;0;0;0;0;-0.710509;0.000947514;0.000947514;0.00157022;0.00134348;0.00195317;0.000811922;40000;0;0;9.85888;1.19175;0;0;0;0;0.626955;0.5175;0.789633;0.808329;0.000687083;0.000613579;0.0066878;0.000710649;0.00901623;0.00901625;0.00149915;0.00129188;-0.000465521;-0.000465523;-8.48365e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.96752e-06;./sim_cue_integration_8_12_2019_174341_1206513748
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1206413450;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.345;0.8;3;0.1;0;0;75000;0.524092;0.524092;0.503441;0.531987;0.238193;0.814792;0.0721037;0;0;-6.35279;-1.37776;0;0;0;0;-1.72047;0.0116914;0.0116914;0.0111843;0.0206139;0.00216412;0.00503708;34546;0;0;1.78966;6.66821;0;0;0;0;0.259854;0.4725;0.761555;0.76722;0.00794923;0.00675043;0.021891;0.164873;0.00188013;0.00181324;0.000908668;0.000906062;0.00200457;0.00157929;0.00109032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0020148;./sim_cue_integration_8_12_2019_174341_1180199335
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1166222225;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.172;0.8;3;0.1;0;0;75000;0.51734;0.51734;0.510656;0.520682;0.112699;0.292927;0.0622295;0;0;4.85876;-6.21286;0;0;0;0;-1.04892;0.00250556;0.00250556;0.00171007;0.00549951;0.00217894;0.00389587;33021;0;0;1.77505;7.65058;0;0;0;0;0.472155;0.495;0.765748;0.789171;0.00143281;0.00106609;0.00944873;0.023369;0.00172765;0.00173147;0.000558754;0.000406485;0.00243023;0.00245316;-0.00024213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000405875;./sim_cue_integration_8_12_2019_174341_1152747644
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1172997815;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.276;0.8;3;0.1;0;0;75000;0.516177;0.516177;0.510761;0.512009;0.144414;0.0307698;0.430914;0;0;5.54838;7.03432;0;0;0;0;-1.20756;0.00360775;0.00360775;0.00524194;0.00330827;0.00311662;0.000582346;39999.8;0;0;3.72869;2.32324;0;0;0;0;0.438027;0.5;0.79045;0.810652;0.00250322;0.00222447;0.0150545;0.000527903;0.0459223;0.0459702;0.0042855;0.000463479;-0.00148817;-0.00148952;5.6488e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.91085e-05;./sim_cue_integration_8_12_2019_174341_1145158357
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1166173899;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.207;0.8;3;0.1;0;0;75000;0.508123;0.508123;0.511286;0.50742;0.149404;0.400098;0.0763361;0;0;1.64684;-5.32149;0;0;0;0;-1.24868;0.00421129;0.00421129;0.00301558;0.00886929;0.00245851;0.00594114;33245;0;0;9.41522;3.32182;0;0;0;0;0.398903;0.555;0.759352;0.784053;0.00222746;0.00201781;0.0137751;0.0429038;0.00222171;0.0022288;0.000596816;0.000449927;0.00406617;0.00407815;-3.96694e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000544965;./sim_cue_integration_8_12_2019_174341_1126658563
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1137634036;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.31;0.8;3;0.1;0;0;75000;0.497097;0.497097;0.50399;0.494628;0.226071;0.708739;0.0630464;0;0;-2.98344;-2.86737;0;0;0;0;-1.60534;0.0096455;0.0096455;0.00959196;0.0179753;0.00257798;0.00581621;34281;0;0;6.52574;4.91305;0;0;0;0;0.279782;0.515;0.766618;0.781751;0.00612323;0.00600125;0.0216578;0.127477;0.00134746;0.00131106;0.000498223;0.000553582;0.00225412;0.00218321;0.00040462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00323166;./sim_cue_integration_8_12_2019_174341_1109799059
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;584553734;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.379;0.8;3;0.1;0;0;75000;0.509445;0.509445;0.507889;0.508354;0.0811487;0.0359088;0.112279;0;0;-2.55547;6.82145;0;0;0;0;-0.438696;0.000742484;0.000742484;0.00114901;0.00127984;0.00278225;0.000661496;40000;0;0;7.10402;1.52635;0;0;0;0;0.623473;0.485;0.789664;0.805031;0.000500389;0.000436103;0.00644328;0.000640541;0.00505454;0.00505503;0.00109899;0.00110958;-0.000225045;-0.000225059;-9.07967e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.74414e-05;./sim_cue_integration_8_12_2019_174342_561799895
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;464802779;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.552;0.8;3;0.1;0;0;75000;0.51175;0.51175;0.512784;0.51432;0.0919459;0.147456;0.0870472;0;0;1.89758;2.19938;0;0;0;0;-0.793967;0.00116032;0.00116032;0.00204295;0.00292716;0.00293201;0.00510563;40000;0;0;15.5462;12.56;0;0;0;0;0.532908;0.5;0.7902;0.810413;0.000794489;0.000710582;0.00782062;0.00797316;0.00238279;0.00237213;0.000729244;0.00075035;0.000114729;0.000109429;1.2339e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.01956e-05;./sim_cue_integration_8_12_2019_174342_440633705
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;361096116;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.414;0.8;3;0.1;0;0;75000;0.514053;0.514053;0.495754;0.518358;0.294064;1.03007;0.0625178;0;0;-2.70624;-3.08195;0;0;0;0;-1.81336;0.0179955;0.0179955;0.0185102;0.0298058;0.00195623;0.00430099;35067;0;0;16.7682;5.44377;0;0;0;0;0.231836;0.5075;0.777687;0.766065;0.0118363;0.0109135;0.0268452;0.266178;0.00155356;0.00150253;0.000628526;0.00068329;0.0018178;0.00182396;0.000299232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00513218;./sim_cue_integration_8_12_2019_174342_347818307
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;350993559;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.448;0.8;3;0.1;0;0;75000;0.507617;0.507617;0.507604;0.508901;0.0701292;0.0472966;0.072199;0;0;3.39052;1.9519;0;0;0;0;-0.44475;0.000475346;0.000475346;0.000878415;0.00111998;0.00216037;0.00117144;40000;0;0;7.31347;7.82128;0;0;0;0;0.610368;0.5225;0.793941;0.80569;0.000305695;0.000279471;0.00476979;0.00119337;0.00166931;0.00165567;0.00061743;0.000619574;-1.50692e-05;-1.67317e-05;6.91244e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.37576e-05;./sim_cue_integration_8_12_2019_174342_337876439
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;303242112;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.069;0.8;3;0.1;0;0;75000;0.5093;0.5093;0.505529;0.512134;0.0569176;0.0834204;0.0637464;0;0;-4.15492;-6.41353;0;0;0;0;-0.669691;0.000634454;0.000634454;0.000381248;0.00158521;0.00129513;0.00234443;32501;0;0;5.45635;2.32161;0;0;0;0;0.562183;0.4975;0.781776;0.796069;0.000357288;0.000231371;0.00314206;0.00300989;0.00160162;0.00160081;0.000351208;0.000394522;0.00101785;0.0010175;3.09542e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.01552e-05;./sim_cue_integration_8_12_2019_174342_274697352
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;269021656;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.414;0.8;3;0.1;0;0;75000;0.510495;0.510495;0.509749;0.510159;0.0647902;0.0385856;0.100581;0;0;1.84844;6.04654;0;0;0;0;-0.430648;0.000529271;0.000529271;0.000899053;0.00104914;0.00181754;0.000799317;40000;0;0;13.0249;3.60844;0;0;0;0;0.593423;0.54;0.791692;0.808217;0.000330601;0.000321909;0.00389888;0.000775077;0.00379021;0.00378917;0.000829963;0.000844263;-7.4816e-05;-7.48659e-05;1.92396e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.79298e-05;./sim_cue_integration_8_12_2019_174342_243532674
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;268134930;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.483;0.8;3;0.1;0;0;75000;0.506819;0.506819;0.50736;0.509895;0.0834891;0.05656;0.0980174;0;0;-4.44171;0.254423;0;0;0;0;-0.628494;0.000679793;0.000679793;0.00115881;0.00153624;0.00241768;0.00141711;40000;0;0;15.3229;8.4026;0;0;0;0;0.606895;0.4975;0.794428;0.803553;0.000437782;0.000414161;0.00675732;0.00160263;0.00264448;0.00267374;0.000853172;0.00085485;-2.14562e-05;-1.96577e-05;-2.40276e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.96633e-06;./sim_cue_integration_8_12_2019_174342_240401672
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;263381664;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.517;0.8;3;0.1;0;0;75000;0.51866;0.51866;0.520213;0.52486;0.373097;1.35929;0.067434;0;0;-1.90036;-2.90238;0;0;0;0;-1.84369;0.0295041;0.0295041;0.0326129;0.0462895;0.00227367;0.00779434;35894;0;0;16.8171;5.79099;0;0;0;0;0.21305;0.52;0.772705;0.790345;0.0192732;0.0184156;0.0382156;0.464071;0.00143234;0.00137902;0.000656995;0.000572387;-0.000182472;-0.00015483;3.25068e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0124057;./sim_cue_integration_8_12_2019_174342_235434497
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;249310105;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.379;0.8;3;0.1;0;0;75000;0.505445;0.505445;0.512003;0.506249;0.263175;0.922044;0.0725192;0;0;-5.68079;-0.534133;0;0;0;0;-1.7433;0.0144891;0.0144891;0.0148511;0.0247701;0.0017177;0.00501304;34814;0;0;3.61873;2.53666;0;0;0;0;0.254333;0.52;0.758714;0.780614;0.00971984;0.00898074;0.0232374;0.215323;0.00140707;0.00134764;0.000807554;0.000722554;0.000982773;0.000386569;0.00065719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00194985;./sim_cue_integration_8_12_2019_174342_223583304
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;225286459;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.517;0.8;3;0.1;0;0;75000;0.507263;0.507263;0.505713;0.508688;0.101724;0.0884812;0.0849456;0;0;-5.15984;-0.0466921;0;0;0;0;-0.56436;0.000927449;0.000927449;0.00169636;0.0022752;0.00311818;0.00313076;40000;0;0;7.08656;11.0813;0;0;0;0;0.598356;0.4425;0.794648;0.804361;0.00061622;0.000583002;0.00906667;0.00356869;0.00236094;0.00238423;0.000843199;0.000852625;-3.6344e-06;4.90964e-06;-2.73816e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.05364e-05;./sim_cue_integration_8_12_2019_174342_198146323
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;225944920;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.448;0.8;3;0.1;0;0;75000;0.513606;0.513606;0.506229;0.517281;0.311499;1.13409;0.0720101;0;0;2.40705;-3.81485;0;0;0;0;-1.85379;0.0210448;0.0210448;0.022674;0.033947;0.0022199;0.00412587;35368;0;0;6.33929;6.20748;0;0;0;0;0.207146;0.4925;0.770966;0.777441;0.014139;0.0134562;0.0281093;0.32313;0.00159894;0.00165078;0.000555054;0.000247121;0.00125823;0.00130101;1.30565e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00444388;./sim_cue_integration_8_12_2019_174342_196807369
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;521597451;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.621;0.8;3;0.1;0;0;75000;0.509626;0.509626;0.508137;0.51183;0.219026;0.527126;0.0856728;0;0;0.435493;2.40637;0;0;0;0;-1.24441;0.00679149;0.00679149;0.0104532;0.0144558;0.0036328;0.0076236;40000;0;0;9.25223;4.82412;0;0;0;0;0.418636;0.4625;0.803296;0.813869;0.00405432;0.00402739;0.0274771;0.0738319;0.00216067;0.0021505;0.000735178;0.000721527;0.00182561;0.00180209;0.000215269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00201226;./sim_cue_integration_8_12_2019_174343_546192817
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;636461246;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.69;0.8;3;0.1;0;0;75000;0.495799;0.495799;0.489188;0.494889;0.522351;2.08726;0.0825485;0;0;-2.13621;1.54679;0;0;0;0;-2.01745;0.0599112;0.0599112;0.0710704;0.084306;0.00297908;0.00895051;37005;0;0;20.2245;14.7889;0;0;0;0;0.158251;0.5275;0.824846;0.813564;0.0333659;0.0346527;0.0559318;1.0939;0.00227538;0.00230108;0.00134523;0.000587659;0.00331531;0.00466646;-0.00266106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0159964;./sim_cue_integration_8_12_2019_174343_649258095
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;634972962;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.655;0.8;3;0.1;0;0;75000;0.502767;0.502767;0.502272;0.502244;0.251582;0.725259;0.0796007;0;0;-5.78689;1.54788;0;0;0;0;-1.47319;0.0107084;0.0107084;0.0159001;0.0210373;0.00320097;0.00917446;40000;0;0;2.73058;5.34958;0;0;0;0;0.366084;0.455;0.808013;0.817505;0.00645023;0.0060875;0.0312765;0.135799;0.00172025;0.00181337;0.000883079;0.000475892;0.00111206;0.00172751;-0.00112473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00410322;./sim_cue_integration_8_12_2019_174343_671744691
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;690796816;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.586;0.8;3;0.1;0;0;75000;0.497346;0.497346;0.500786;0.496244;0.440532;1.6655;0.0826018;0;0;-0.606217;-2.797;0;0;0;0;-1.92979;0.0408781;0.0408781;0.0459609;0.0616154;0.00277099;0.00632986;36387;0;0;8.68426;3.51005;0;0;0;0;0.186774;0.5025;0.780135;0.787215;0.0267407;0.0257326;0.046751;0.695473;0.00210274;0.00208047;0.000779496;0.000688686;-0.00213574;-0.00202244;-0.000201554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0110649;./sim_cue_integration_8_12_2019_174343_733323725
