amin;npv;mu_g;init_hc;qmat;mu_agen;laplace;init_asoc_horiz;bmin;bmax;amax;m;mu_hp;sigmoidal_survival;sdmu_b;juvenile_survival;qjuv;sdsoc_horiz;init_asoc_vert;p;init_agen;init_bmat_phen;init_amat;sdmu_g;survival_scalar1;gmax;seed;gmin;mu_asoc_vert;nph;sdmu_a;mu_vc;ncv;init_vc;mu_amat;mu_vp;init_g;mu_ajuv;sdsoc_vert;init_vp;mu_bmat_envt;nloci_g;init_ajuv;nch;mu_asoc_horiz;survival_scalar0;mu_hc;init_bmat_envt;mu_bmat_phen;init_hp;sdmat;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.8;0;0;0;0.25;0;1;869684888;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.52293;0.50467;0.531767;0.520908;0.807432;1.40047;1.20202;0.760756;0.193147;8.8907;-0.0841644;3.04473;6.82775;-0.2203;9.0869;-2.14298;0.0633024;0.0614871;0.104564;0.113353;0.00314852;0.00576144;34588.6;0.00740575;0.00760453;0.57785;0.360819;3.01136;3.64567;0.484443;0.33856;0.135225;0.54;0.836441;0.843063;0.0292573;0.0280483;0.104297;0.49436;0.199927;0.0359907;0.200515;0.00909362;0.0346697;0.004389;0.0333272;0.114128;0.114397;0.110387;0.0106343;0;0;0.0361271;-0.00154983;0.0379605;0.00882716;0;0;0.00086538;0.000376286;0.000884919;0.000354479;0;0;0.0369608;-0.00176976;0.0388361;0.00892173;0;0;0.0135828;0.00116909;0.0138085;0.00262478;0;0;0.00921171;-0.0011749;0.00968211;0.00235761;0;0;0.00949092;./sim_cue_integration_16_11_2019_183151_893339054
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.8;0;0;0;0.25;0;1;1174450613;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.52968;0.475879;0.52362;0.477047;0.753364;1.2941;1.07149;0.52017;0.596051;9.04238;0.0456042;1.05201;8.759;-0.596191;9.01793;-2.12589;0.0650504;0.050605;0.0980548;0.0939659;0.00266823;0.0065977;34336.9;0.00536466;0.0125124;0.404668;0.325997;1.05727;0.702132;0.724636;0.39474;0.148293;0.5675;0.807743;0.852642;0.0366779;0.0284202;0.0994045;0.418347;0.159798;0.0252701;0.161277;0.00443287;0.0120787;0.000472869;0.0119099;0.0542108;0.0544863;0.05249;0.0739561;0;0;0.0204004;-0.00555892;0.0237314;0.0563449;0;0;-2.34521e-05;-0.000145927;-3.6691e-05;0.000644641;0;0;0.0208596;-0.00562384;0.0242728;0.0574031;0;0;0.0029574;-0.00194817;0.00341445;0.018165;0;0;0.00551882;-0.00173323;0.00615481;0.0171138;0;0;0.00860405;./sim_cue_integration_16_11_2019_183152_1202622680
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.8;0;0;0;0.25;0;1;1335588615;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.509345;0.502092;0.508986;0.503908;0.939754;0.458982;0.0674486;3.67806;0.0878379;4.74356;-2.97656;-6.98952;3.30322;-1.94045;9.57547;-2.26759;0.085495;0.0866538;0.122283;0.135289;0.00200107;0.00564845;36883;0.00754433;0.0031922;7.49259;19.4292;5.2568;5.32517;0.10145;0.102165;0.103866;0.505;0.870648;0.877056;0.0321392;0.0305875;0.102851;0.0556057;0.00174773;0.00169353;0.00112061;0.000582395;1.01315e-05;-0.000146856;0.000372217;1.49388;2.69484;1.89368;0.0028897;0;0;0.0060725;-0.00740381;0.00904998;-6.76701e-05;0;0;0.0011555;-0.000625509;0.00123785;-9.25782e-06;0;0;0.0149868;-0.0208138;0.0239352;-0.000175189;0;0;0.0320496;-0.0345147;0.0456453;-0.000683445;0;0;0.0765105;-0.0843612;0.105349;-0.000904475;0;0;0.00154105;./sim_cue_integration_16_11_2019_183152_1363889887
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.8;0;0;0;0.25;0;1;1208218688;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.54282;0.534962;0.548883;0.548211;0.958134;0.455189;0.0877952;3.70311;0.0922287;0.48795;5.76199;6.72763;2.36653;-1.98652;9.52463;-2.24875;0.0851601;0.0840122;0.117216;0.134141;0.00265769;0.01014;36730;0.00887691;0.00342393;12.0801;3.72117;1.24202;2.6564;0.0980187;0.0919496;0.116585;0.54;0.830568;0.856924;0.044552;0.0373611;0.120435;0.0570818;0.00285642;0.00285975;0.00281715;0.00238283;-6.3508e-05;-6.81305e-05;-6.6034e-05;1.47552;2.60308;1.95065;0.00325951;0;0;0.00110235;-0.00208983;0.00215613;8.74988e-06;0;0;0.00103675;-0.00199617;0.00204285;8.56793e-06;0;0;0.00293805;-0.00319724;0.00447246;3.38609e-05;0;0;-0.00299967;0.0201151;-0.0152889;-9.51841e-05;0;0;0.0627485;-0.0711938;0.0863203;0.000874617;0;0;0.000263912;./sim_cue_integration_16_11_2019_183207_1179710590
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.8;0;0;0;0.25;0;1;1059218385;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.525676;0.516045;0.533777;0.520008;0.940425;0.500479;0.0717874;3.65453;0.119385;-0.392098;1.6612;-4.23263;-5.29879;-1.90581;9.58238;-2.27302;0.0794415;0.0833997;0.110743;0.133902;0.00207196;0.00645006;36659;0.00724486;0.00451237;10.2881;8.13897;4.23593;6.22471;0.0965927;0.0974276;0.10674;0.515;0.810609;0.849568;0.0455215;0.0371165;0.10587;0.0650682;0.00195543;0.00195389;0.00192117;0.00172789;-0.000172124;-0.000162358;-0.00021529;1.46141;2.49998;1.82803;0.0050956;0;0;0.0011971;-0.000761966;0.00120036;-5.41528e-05;0;0;0.00133027;-0.00107679;0.00148702;-5.90613e-05;0;0;0.00108273;-0.000800701;0.00108485;-4.96872e-05;0;0;0.00161518;-0.00359465;0.00629746;-0.000218124;0;0;0.0516989;-0.058023;0.0731176;-0.00251818;0;0;0.00133244;./sim_cue_integration_16_11_2019_183207_1030589547
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.8;0;0;0;0.25;0;1;1019528731;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.522455;0.501108;0.528514;0.505379;0.727967;2.81642;0.0934282;0.0941659;0.276786;-3.18672;-0.225461;-5.67584;-2.84027;0.659355;2.56165;-2.10404;0.0920841;0.096642;0.115531;0.127897;0.00352146;0.00927674;37762;0.00322961;0.00851702;4.10221;8.06518;4.40346;12.9636;2.86418;10.1419;0.152598;0.485;0.862781;0.893574;0.0391626;0.0304397;0.0967031;1.9857;0.00242517;0.00249969;0.00144861;0.000742027;-0.00263472;-0.00192161;-0.00283545;0.00241305;0.00176564;0.00200392;0.0183773;0;0;-0.000140058;-8.14485e-05;-0.00010742;0.000212239;0;0;4.70367e-05;2.72316e-05;3.34021e-05;-9.89442e-05;0;0;-0.000361817;-0.000209474;-0.000278633;0.000599466;0;0;0.0023254;0.00100877;0.00203328;-0.00441591;0;0;0.000669797;0.000280604;0.000587692;-0.00182556;0;0;0.0117861;./sim_cue_integration_16_11_2019_183222_1054880613
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.8;0;0;0;0.25;0;1;1088139708;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.542663;0.466918;0.528037;0.475521;0.929209;3.43162;0.105999;0.0899941;1.0204;-5.95314;-0.527798;-7.42861;-1.29391;3.00776;-0.263006;-2.22019;0.0799424;0.121389;0.104912;0.152978;0.00257755;0.00876068;37999;0.00358511;0.0114062;7.78934;5.34005;2.12679;5.70521;10.6902;5.22439;0.121842;0.52;0.861864;0.885598;0.0327956;0.0304503;0.119451;2.95551;0.0031271;0.00281277;0.00283482;0.00106325;0.00156854;0.00234817;0.00120801;0.00288159;0.00123504;0.00290665;0.244596;0;0;-0.000521316;-0.000540298;3.25993e-05;0.00638338;0;0;2.52679e-05;2.52944e-05;2.47291e-05;-0.000394915;0;0;-0.000787655;-0.000814052;2.57939e-05;0.00971258;0;0;-0.00110062;-0.00106934;-0.00164488;0.00468255;0;0;0.00126365;0.0012907;-4.75444e-06;-0.0215371;0;0;-0.00944094;./sim_cue_integration_16_11_2019_183222_1116745641
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.8;0;0;0;0.25;0;1;1164871251;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.516957;0.495584;0.518023;0.499685;0.711704;1.50122;0.219992;0.875103;0.221692;8.29033;0.0857607;7.70043;-1.19099;0.331435;9.2863;-1.83671;0.0552392;0.0533039;0.0961278;0.101362;0.00702189;0.00687359;34030;0.00827543;0.00952652;1.00707;1.28264;2.44671;3.89116;0.521619;0.274867;0.270018;0.505;0.820867;0.853177;0.028417;0.0232925;0.168379;0.564498;0.01327;0.0129523;0.0132522;0.011607;-0.000646558;-0.000220003;-0.00062267;0.149902;0.149846;0.145003;0.0136804;0;0;0.00244115;0.000202729;0.00244564;0.000529771;0;0;9.56319e-05;-0.000218348;0.00013007;1.09904e-05;0;0;0.00266251;0.00019507;0.00266888;0.000582447;0;0;-0.00499047;0.000380492;-0.00522205;-0.00101811;0;0;0.0180647;0.00325832;0.0178285;0.00428849;0;0;-0.0171648;./sim_cue_integration_16_11_2019_183222_1204583888
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.8;0;0;0;0.25;0;1;1341626681;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.539633;0.475973;0.53374;0.477207;0.669791;1.30192;0.168366;0.710293;0.675221;8.51454;-0.182452;1.13175;9.01096;-0.0365322;9.16238;-1.81688;0.0572757;0.0416293;0.0930365;0.0812029;0.00509615;0.00741943;33982;0.00984425;0.0122017;0.960359;1.65937;0.721933;0.395754;0.577074;0.289237;0.265288;0.505;0.810473;0.874583;0.0318348;0.0203664;0.140912;0.425569;0.008285;0.00803979;0.00829759;0.00717257;-0.000259087;0.000133759;-0.000474138;0.101721;0.101801;0.0978259;0.0957531;0;0;0.00190766;0.000257288;0.00195883;0.00374647;0;0;0.000229297;0.000131418;0.00023455;0.000655818;0;0;0.00215466;0.000258977;0.00220868;0.00422051;0;0;-0.00552502;-0.00228222;-0.00537717;-0.0112558;0;0;0.0111665;0.000476914;0.0114716;0.0242476;0;0;-0.00706395;./sim_cue_integration_16_11_2019_183222_1370928393
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.8;0;0;0;0.25;0;1;945076514;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.547656;0.476499;0.539351;0.485753;0.914563;3.39245;0.0953535;0.0980094;0.980188;-3.44944;0.186365;-6.89289;-2.70107;3.87188;0.29006;-2.22556;0.080662;0.1204;0.104999;0.152222;0.00348102;0.00843474;37957;0.00345728;0.00927792;3.31997;8.24342;3.28726;13.6535;7.97654;6.81246;0.115505;0.48;0.850603;0.884947;0.0371659;0.0304935;0.114608;2.87743;0.00250322;0.00250521;0.00143175;0.000861278;-0.000391242;0.000227123;-0.00160869;0.00342747;0.00331347;0.00343176;0.223305;0;0;-0.000140029;-0.000139048;-2.38353e-05;0.00280695;0;0;1.17749e-05;1.3081e-05;-9.05772e-07;-0.000217586;0;0;-0.000269675;-0.000270224;-4.23024e-05;0.00526466;0;0;0.00158821;0.0016579;0.000638627;-0.0376047;0;0;0.000642778;0.000640906;7.99047e-05;-0.0224394;0;0;-0.00325395;./sim_cue_integration_16_11_2019_183252_974276708
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.8;0;0;0;0.25;0;1;1179600719;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.542319;0.514075;0.540602;0.519416;0.732993;2.84993;0.0719779;0.0731596;0.362592;-3.85926;-1.26829;-6.80748;-5.13397;-0.975354;-3.2945;-2.08973;0.0885613;0.0949177;0.110572;0.125376;0.00308151;0.00806565;37707;0.00204902;0.0148406;5.35231;9.75893;2.69314;6.27632;5.72968;8.07492;0.141356;0.5;0.83452;0.87253;0.0458468;0.0359431;0.0897838;2.0349;0.00148685;0.00149624;0.000953922;0.000437395;0.00112579;0.00128298;0.000121773;0.00188549;0.00187462;0.00189608;0.0316828;0;0;4.41999e-05;2.36079e-05;4.08177e-05;0.000194303;0;0;-5.09615e-06;-3.69017e-06;-2.15062e-06;-7.83535e-05;0;0;0.000105567;5.89005e-05;9.43036e-05;0.000600482;0;0;-0.000523032;-0.000710284;-0.000189272;0.00793648;0;0;-0.000250344;-0.000148234;-0.000225473;-0.00224985;0;0;0.0036854;./sim_cue_integration_16_11_2019_183252_1220034675
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.8;0;0;0;0.25;0;1;1260541566;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.531867;0.508029;0.543954;0.512683;0.748415;2.83797;0.0784176;0.0799563;0.308561;-0.122961;-2.93128;-5.71233;-3.35163;1.00231;4.7366;-2.03514;0.0920931;0.097413;0.111684;0.129898;0.00402571;0.0109751;37721;0.00267511;0.00729972;20.2078;6.88544;3.16219;8.99433;4.6103;10.5015;0.154741;0.4975;0.81939;0.873207;0.0504915;0.0366203;0.103877;2.01468;0.00224115;0.00224059;0.00223485;0.00194001;0.000605495;0.000628415;0.000667708;0.00244364;0.00242454;0.00239936;0.0214667;0;0;1.28675e-05;4.95778e-06;1.33061e-05;3.76977e-06;0;0;1.37326e-05;5.35045e-06;1.49005e-05;-9.80709e-07;0;0;8.5503e-06;7.60888e-07;8.4424e-06;-8.3012e-06;0;0;0.000194685;0.000163985;0.000157016;0.00312586;0;0;0.000366784;0.000131476;0.000373065;-0.0021697;0;0;0.0019901;./sim_cue_integration_16_11_2019_183307_1231810955
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.8;0;0;0;0.25;0;1;1133146918;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.515748;0.438857;0.517312;0.444036;0.939574;3.39326;0.0845422;0.109917;0.985907;2.42653;-4.47972;-5.35883;-7.19952;1.36883;6.5871;-2.19235;0.0825339;0.12144;0.106832;0.152638;0.00274503;0.00635765;38050;0.0033731;0.0096744;7.26165;5.09112;3.29942;1.92278;3.59151;4.6286;0.118623;0.475;0.83742;0.881467;0.0426507;0.0321029;0.119185;2.87642;0.00232345;0.00232275;0.00230109;0.00195963;0.000679448;0.000704535;0.000708253;0.00360372;0.00302095;0.00257925;0.225423;0;0;1.4297e-05;-1.04137e-05;1.15857e-05;0.000144186;0;0;-2.0968e-05;-3.22892e-05;-2.034e-05;0.00038995;0;0;0.000163443;7.99254e-05;0.000150734;-0.00110509;0;0;0.00293493;0.00315039;0.00148393;-0.0161601;0;0;0.00200245;0.000921382;0.00196343;-0.0220256;0;0;0.00155237;./sim_cue_integration_16_11_2019_183307_1105103919
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.8;0;0;0;0.25;0;1;1028286320;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.541693;0.476203;0.534008;0.484447;0.884792;3.31242;0.0821124;0.0711416;0.886958;-5.17416;0.995818;-7.67856;-5.35507;-2.34475;0.83138;-2.21702;0.0801132;0.11634;0.103063;0.148001;0.00294548;0.00694131;37932;0.00216586;0.00956646;3.15708;12.4665;1.34498;5.28087;8.62592;8.94472;0.122502;0.5275;0.847403;0.879509;0.0381343;0.0312;0.111273;2.7451;0.00234114;0.00235143;0.00232965;0.00201161;-0.000248221;-0.000250593;-0.000536297;0.00194364;0.00190682;0.00194049;0.186219;0;0;4.07476e-06;7.4105e-06;-1.36475e-05;0.00100715;0;0;-1.7715e-05;-1.73314e-05;-1.01247e-05;-1.6525e-05;0;0;4.56566e-05;5.17089e-05;-4.33008e-06;0.00228211;0;0;-2.59897e-06;-3.80537e-05;-0.000240308;-0.0214457;0;0;-0.000260797;-0.000296901;7.50416e-05;-0.0213607;0;0;0.00775231;./sim_cue_integration_16_11_2019_183307_986611259
0;5;0.01;0;0.5;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.8;0;0;0;0.25;0;1;1009247239;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.510122;0.482946;0.518665;0.485593;0.714816;2.81216;0.0773454;0.106835;0.337835;-7.33497;-2.08332;-7.17202;-2.96121;-1.9597;7.78208;-2.15371;0.0903981;0.0962597;0.112419;0.126297;0.00274483;0.011322;37717;0.00359777;0.0130352;2.35038;5.8819;2.0451;11.5574;2.6659;3.06113;0.142668;0.505;0.843534;0.881356;0.0437951;0.0339884;0.0855023;1.97708;0.00212417;0.00214792;0.00210161;0.00175338;-0.000150538;0.000335645;-0.00040049;0.00262666;0.00371995;0.00270996;0.0277457;0;0;-6.0368e-05;0.000119023;-0.000206263;0.000106993;0;0;-1.69497e-06;-5.10223e-05;3.39304e-05;-9.25064e-05;0;0;-0.000111091;0.000287504;-0.000430158;0.000302742;0;0;-0.00152205;-0.00280102;0.0015001;0.00334725;0;0;0.000809407;-0.000868549;0.00175282;-0.00242415;0;0;0.00230511;./sim_cue_integration_16_11_2019_183307_969582551
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.8;0;0;0;0.25;0;1;1552475933;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.498281;0.483098;0.500282;0.476555;0.906782;0.0670731;0.0667028;3.90887;0.169379;1.2682;4.05954;-6.99824;7.56255;-1.82615;9.56678;-2.29463;0.0758016;0.0811603;0.111718;0.127432;0.00307019;0.00218555;36685;0.0136274;0.00589014;16.9013;4.23;2.5548;2.29839;0.0807196;0.107201;0.102618;0.465;0.842021;0.877426;0.0358122;0.0278415;0.100724;0.00215027;0.00182609;0.00182797;0.000977598;0.000646606;0.000163919;0.000156099;7.16628e-05;1.66353;2.96757;2.0023;0.00850569;0;0;0.0112868;-0.0202626;0.0211569;-0.000621358;0;0;0.0106816;-0.0195463;0.0202885;-0.000583098;0;0;0.00436572;-0.00554549;0.00662907;-0.000256591;0;0;0.0204073;-0.0149792;0.025161;-0.00124596;0;0;0.0592669;-0.0725871;0.0849198;-0.00359136;0;0;0.000934991;./sim_cue_integration_16_11_2019_183322_1581188515
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.8;0;0;0;0.25;0;1;1400280666;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.504951;0.496898;0.501615;0.494729;0.913862;0.115162;0.0847412;3.89269;0.0934222;-3.13916;7.66445;-4.60253;1.86739;-1.88973;9.52636;-2.26707;0.0790114;0.0800261;0.114028;0.127177;0.00249569;0.00367816;36477;0.00813313;0.00267117;7.85057;2.09882;6.56176;4.53342;0.0919711;0.124755;0.107828;0.4875;0.848932;0.871873;0.0358777;0.0301089;0.104055;0.00502336;0.00277304;0.00278798;0.00116355;0.000221108;0.000394648;0.000399741;-0.000352475;1.62062;2.95372;2.06414;0.00286054;0;0;0.0182614;-0.0269843;0.0306206;-0.000224625;0;0;0.018437;-0.0272285;0.0309027;-0.000226453;0;0;-0.0125615;0.0187876;-0.0211829;0.000122091;0;0;0.0370464;-0.0295095;0.0468693;-0.000485881;0;0;0.0579361;-0.0755453;0.0856254;-0.000661426;0;0;0.00128457;./sim_cue_integration_16_11_2019_183337_1365085644
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.8;0;0;0;0.25;0;1;1270006433;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.525086;0.441279;0.509125;0.433662;0.611929;0.0729877;1.04619;0.725491;0.935982;8.84506;0.97569;-0.190271;9.38617;-0.606644;9.43308;-1.96807;0.0431766;0.0266226;0.0684284;0.0507512;0.00347512;0.00217774;33250.9;0.00687143;0.00916633;0.511229;0.370337;0.373379;0.15467;0.42882;0.179221;0.206867;0.4625;0.81327;0.853806;0.0223897;0.0196454;0.0947879;0.00231491;0.150974;0.0706136;0.123377;0.0351495;0.00373919;0.0015367;0.0031918;0.102093;0.102818;0.0994679;0.112894;0;0;0.0273174;-0.00834087;0.0322305;0.076029;0;0;0.010575;-0.0018551;0.012008;0.0319637;0;0;0.0243584;-0.00818881;0.0290789;0.0649981;0;0;0.00179059;-1.80288e-05;0.00187929;0.00577494;0;0;0.00936974;-0.00384054;0.0110069;0.0294228;0;0;0.00162268;./sim_cue_integration_16_11_2019_183337_1242204728
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.8;0;0;0;0.25;0;1;1078548681;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.520405;0.507562;0.517734;0.506155;0.93299;0.0845621;0.0889873;3.96428;0.153333;3.64282;6.85248;-4.53235;-0.212313;-1.89684;9.61604;-2.26416;0.0773483;0.0819518;0.111834;0.12957;0.00240383;0.002767;36504;0.00832788;0.00796589;12.6585;3.18841;5.25009;5.9489;0.0845009;0.0806143;0.107603;0.535;0.838026;0.865343;0.0377482;0.0311731;0.106886;0.00318407;0.003015;0.00301428;0.00294949;0.00259975;7.23308e-05;7.08377e-05;6.9352e-05;1.67756;3.02245;2.15782;0.00783356;0;0;0.00719308;-0.0111593;0.0126895;-0.000362429;0;0;0.00706002;-0.0109729;0.0124682;-0.000356991;0;0;0.00567248;-0.00853092;0.00985132;-0.000257883;0;0;0.0249513;-0.0174278;0.0301433;-0.00133333;0;0;0.073219;-0.0926069;0.108878;-0.00340358;0;0;0.00109091;./sim_cue_integration_16_11_2019_183337_1030979443
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.8;0;0;0;0.25;0;1;826728353;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.513721;0.488688;0.507819;0.491007;0.643427;0.0559503;1.15754;1.04339;0.236497;9.06395;1.02649;-0.0940068;8.85115;-0.359917;9.48864;-1.8512;0.0389516;0.0369665;0.0689084;0.072025;0.00362161;0.00206836;33338.7;0.0105385;0.0132169;0.344853;0.388736;0.85661;0.487806;0.329357;0.140652;0.273484;0.485;0.812932;0.824937;0.0216869;0.0201322;0.130077;0.00184864;0.175231;0.0905673;0.143811;0.0335658;0.00351133;0.00149204;0.00295048;0.211571;0.21242;0.204579;0.0166118;0;0;0.0378545;-0.00562418;0.041511;0.00930146;0;0;0.0153262;-0.00157397;0.0166364;0.00384329;0;0;0.0324926;-0.00527619;0.0356925;0.00806688;0;0;0.00234842;0.000190573;0.00244447;0.000580428;0;0;0.0168508;-0.00514941;0.0184933;0.00420948;0;0;0.00183975;./sim_cue_integration_16_11_2019_183337_798760915
