init_g;mu_g;mu_bmat_envt;mu_dp;laplace;gmin;init_bmat_phen;qjuv;qmat;m;sdmu_b;init_amat;bmin;survival_scalar1;np;nloci_g;nc;mu_agen;sdmat;amax;mu_dc;sdsoc;gmax;sigmoidal_survival;seed;init_dp;sdmu_g;init_bmat_envt;mu_asoc;survival_scalar0;init_ajuv;bmax;init_asoc;p;init_agen;mu_bmat_phen;mu_ajuv;amin;sdmu_a;mu_amat;init_dc;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0.01;1;-1;0;0.5;0.275862;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;410000369;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497678;0.495625;0.678057;0.0837019;0.146288;2.35491;1.3637;-4.8055;-5.07933;8.6771;-1.80891;3062.78;3172;4659.43;97.6547;40000;55609.7;156512;289171;344881;760044;13676.5;0.47;0.851876;0.856951;0.0264759;0.0239955;./sim_cue_integration_18_8_2019_131436_392670202
0;0.01;0.01;0.01;1;-1;0;1;0.310345;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1429289587;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.484859;0.498472;0.142193;1.35746;0.133124;0.128427;-1.50766;1.64922;-2.27301;4.05945;-0.469469;3231.36;3372.08;260.754;18551.6;40000;232.99;88420.2;126416;215948;252004;7786.32;0.46;0.886859;0.908899;0.0311464;0.0248925;./sim_cue_integration_18_8_2019_131451_1451172727
0;0.01;0.01;0.01;1;-1;0;0.5;0.310345;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1439628739;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.502023;0.499866;0.609171;0.0829526;0.442245;1.11634;-0.126688;-6.60866;0.592937;8.59323;-1.25961;2852.82;2826.85;4099.08;98.7733;39999.8;12705;152853;477563;171092;745578;10595.6;0.52;0.823837;0.831536;0.0158243;0.0157848;./sim_cue_integration_18_8_2019_131451_1463637945
0;0.01;0.01;0.01;1;-1;0;1;0.310345;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1462617701;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.517369;0.512179;0.128908;1.40369;0.114671;0.10669;-0.564056;-1.15379;5.17576;-0.555527;-0.392517;3594.02;3617.74;233.5;19832.3;40000;169.912;175587;101542;334929;96471.3;7628.45;0.51;0.898112;0.900949;0.028817;0.0286423;./sim_cue_integration_18_8_2019_131451_1479184228
0;0.01;0.01;0.01;1;-1;0;0.9;0.310345;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1471037298;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.513782;0.520117;0.516489;0.775312;0.124606;1.47402;3.12636;-3.48497;-5.14803;8.4639;-1.44059;3477.81;3721.29;2760.35;6126.34;40000;21834.1;200520;241713;334953;725199;10980.4;0.4925;0.868558;0.906607;0.0299462;0.0202853;./sim_cue_integration_18_8_2019_131451_1488431989
0;0.01;0.01;0.01;1;-1;0;0.9;0.310345;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1474229576;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.508125;0.511237;0.373015;0.943447;0.157774;0.895998;8.15406;-1.82665;1.22976;8.52466;-1.28693;3317.78;3354.79;1495.58;9012.41;40000;8235.45;678227;160046;122292;738349;10208.3;0.485;0.861076;0.877355;0.0297327;0.0260496;./sim_cue_integration_18_8_2019_131451_1494311905
0;0.01;0.01;0.01;1;-1;0;1;0.275862;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1528999808;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.532514;0.521213;0.11086;1.36341;0.113806;0.114304;0.530234;-1.49934;2.20171;2.19949;-0.282805;3732.99;3613.36;178.357;18729.6;40000;191.473;171434;267978;148706;117007;7300.79;0.5325;0.911326;0.91118;0.0225487;0.0245316;./sim_cue_integration_18_8_2019_131451_1567267876
0;0.01;0.01;0.01;1;-1;0;1;0.275862;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1543625868;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.520107;0.510752;0.162252;1.37417;0.108596;0.145084;1.24637;0.422179;-3.21682;-1.10217;-0.375047;3590.51;3576.98;335.538;19037.4;40000;294.95;141255;164448;366376;103595;7214.73;0.4925;0.90415;0.898822;0.0250058;0.0280542;./sim_cue_integration_18_8_2019_131451_1569981340
0;0.01;0.01;0.01;1;-1;0;0.5;0.310345;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1585962921;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.521627;0.520862;0.684774;0.0915623;0.141191;2.38313;1.29103;-3.38942;-0.648393;8.73849;-1.76564;3341.46;3474.38;4771.32;117.381;40000;56990.7;101472;178045;114910;769683;13347.6;0.525;0.851233;0.866147;0.0282072;0.023744;./sim_cue_integration_18_8_2019_131451_1602983857
0;0.01;0.01;0.01;1;-1;0;0.5;0.344828;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;704471021;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.49191;0.490625;0.669346;0.085866;0.0996241;2.43814;-1.83924;-3.39864;0.840639;8.55753;-1.87824;2997.97;3109.2;4536.18;105.116;40000;59632.4;151081;208905;129775;739308;14453.9;0.495;0.860459;0.845371;0.0235104;0.0264833;./sim_cue_integration_18_8_2019_131506_685551873
0;0.01;0.01;0.01;1;-1;0;0.5;0.344828;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;674857562;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.485106;0.485886;0.606352;0.0762228;0.359801;1.15978;3.68381;-6.19925;-3.34011;8.53148;-1.28324;2666.68;2676.24;3951.81;80.8235;39999.9;13872.4;239872;416449;334162;734758;11024.8;0.4625;0.828677;0.816777;0.0148804;0.0172454;./sim_cue_integration_18_8_2019_131506_649941407
0;0.01;0.01;0.01;1;-1;0;1;0.344828;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;660161811;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501456;0.497806;0.115421;1.37313;0.125108;0.109864;-3.73244;-5.61168;1.88923;0.0264434;-0.408414;3414.61;3443.33;181.423;18980.7;40000;165.616;274583;368931;197841;99977.3;7400.8;0.485;0.895075;0.898866;0.0288786;0.0284156;./sim_cue_integration_18_8_2019_131506_642324658
0;0.01;0.01;0.01;1;-1;0;0.5;0.37931;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;660949527;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.527164;0.527133;0.65866;0.0906307;0.115096;2.43107;-3.89349;-4.22523;3.36024;8.65911;-1.85939;3366.25;3499.35;4384.33;109.724;40000;59264.9;220586;249052;315295;756673;14278.4;0.49;0.846136;0.882617;0.0270456;0.0183572;./sim_cue_integration_18_8_2019_131506_641243953
0;0.01;0.01;0.01;1;-1;0;0.9;0.344828;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;668462504;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51653;0.510639;0.378001;0.939515;0.215772;0.895329;6.69174;-1.22192;-0.681856;8.29466;-1.28932;3419.66;3358.91;1517.55;8923.28;40000;8253.33;485001;56285.2;140988;698283;10247.9;0.5125;0.866935;0.878179;0.0279287;0.0264628;./sim_cue_integration_18_8_2019_131506_640681348
0;0.01;0.01;0.01;1;-1;0;0.9;0.344828;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;655998542;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.49698;0.494785;0.509241;0.728873;0.108228;1.53165;2.9983;-3.42314;-0.0302655;8.47996;-1.50797;3287.84;3439.57;2663.91;5440.4;40000;23726.3;273532;198419;108311;728081;11554.3;0.505;0.87489;0.88498;0.0282234;0.02711;./sim_cue_integration_18_8_2019_131506_631116366
0;0.01;0.01;0.01;1;-1;0;0.5;0.37931;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;556288027;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497179;0.498016;0.635573;0.0687828;0.237024;1.15951;-2.28611;-5.31427;3.82039;8.51681;-1.11421;2801.88;2809.83;4517.65;68.2154;39999.9;13982.4;207521;330569;224597;734417;9957.24;0.5075;0.828671;0.829322;0.0153682;0.0154987;./sim_cue_integration_18_8_2019_131506_539695241
0;0.01;0.01;0.01;1;-1;0;1;0.344828;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;468752982;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.514569;0.523799;0.110476;1.36585;0.110508;0.118947;-4.10382;2.32291;-0.586297;3.52382;-0.3932;3538.69;3632.01;168.245;18789.2;40000;203.796;298731;161283;77748.5;173769;7255.11;0.505;0.887863;0.917323;0.0309854;0.022153;./sim_cue_integration_18_8_2019_131506_440049359
0;0.01;0.01;0.01;1;-1;0;0.9;0.37931;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1271346010;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.5268;0.529489;0.397831;0.962393;0.184977;0.952622;6.41838;0.503498;-1.73462;8.54654;-1.33129;3561.96;3594.12;1676.11;9379.07;40000;9260.49;454354;39274.7;122132;740744;10587.2;0.5225;0.863895;0.888344;0.0308338;0.0245454;./sim_cue_integration_18_8_2019_131521_1297074623
0;0.01;0.01;0.01;1;-1;0;0.9;0.37931;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1315617032;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.515793;0.516873;0.508442;0.730392;0.0993112;1.57703;1.92124;-2.18544;-1.56299;8.25603;-1.53839;3459.06;3651.77;2662.71;5456.65;40000;25099.9;139092;139133;92410.2;692383;11680.4;0.4925;0.860763;0.876378;0.0325147;0.0296776;./sim_cue_integration_18_8_2019_131521_1343510125
0;0.01;0.01;0.01;1;-1;0;0.5;0.413793;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1359766451;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.506875;0.506044;0.586038;0.0706289;0.155309;1.1722;3.1019;-4.78003;4.71072;8.38976;-1.0982;2856.1;2847.47;3797.39;71.7641;40000;14194.8;175290;278856;391354;712065;9870.9;0.505;0.81323;0.826988;0.0150054;0.0142769;./sim_cue_integration_18_8_2019_131521_1388286658
0;0.01;0.01;0.01;1;-1;0;1;0.37931;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1422802803;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.496985;0.509536;0.126154;1.41207;0.11182;0.119447;1.1117;-1.01646;3.16189;-5.41952;-0.462483;3371.68;3495.18;214.26;20069.1;40000;196.993;209809;174475;242631;354136;7570.48;0.495;0.895271;0.920012;0.0287059;0.0210745;./sim_cue_integration_18_8_2019_131521_1439100044
0;0.01;0.01;0.01;1;-1;0;1;0.413793;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1431610668;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.503304;0.50353;0.136556;1.38934;0.132542;0.1324;-4.06498;2.43687;2.04001;-0.565806;-0.490089;3425.77;3424.59;246.312;19467.6;40000;230.829;345847;172324;115640;186965;7683.76;0.5025;0.891627;0.900845;0.0296761;0.0273117;./sim_cue_integration_18_8_2019_131521_1449721504
0;0.01;0.01;0.01;1;-1;0;0.9;0.413793;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1467089285;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.524332;0.524579;0.4804;0.741938;0.11679;1.5329;0.74975;-0.451088;3.84838;8.29948;-1.52398;3549.64;3717.34;2377.04;5633.03;40000;23671;176191;205762;249473;699582;11724.1;0.5;0.862983;0.885551;0.0305062;0.0261943;./sim_cue_integration_18_8_2019_131521_1484421407
0;0.01;0.01;0.01;1;-1;0;0.5;0.413793;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1514683114;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.516257;0.515746;0.672794;0.0878689;0.0975598;2.38918;2.63495;-6.93669;0.695765;8.57946;-1.7838;3259.66;3394.38;4588.04;114.11;40000;57323.3;150557;510454;162634;744393;13534.9;0.5125;0.859102;0.867204;0.0244107;0.0223728;./sim_cue_integration_18_8_2019_131521_1530943175
0;0.01;0.01;0.01;1;-1;0;1;0.37931;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1562371219;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509241;0.50987;0.136329;1.41439;0.105107;0.121988;0.504314;0.0506528;-0.786713;-0.529712;-0.360991;3517.61;3604.71;249.215;20132.8;40000;206.986;111385;188123;159481;97901.7;7472.86;0.5075;0.896557;0.907701;0.029453;0.0266395;./sim_cue_integration_18_8_2019_131521_1591466548
0;0.01;0.01;0.01;1;-1;0;0.9;0.413793;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1624398009;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.513873;0.516428;0.363503;0.918882;0.130966;0.961252;7.0057;-0.998575;0.925549;7.81324;-1.33103;3346.24;3386.87;1395.39;8553.83;40000;9495.74;519554;99311.4;137290;624593;10544;0.485;0.852705;0.876736;0.0314399;0.0255153;./sim_cue_integration_18_8_2019_131521_1648998500
0;0.01;0.01;0.01;1;-1;0;1;0.413793;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1712905480;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.517475;0.519851;0.114648;1.36942;0.109723;0.106213;-1.19768;2.47803;0.339787;1.27638;-0.36454;3566.14;3658.34;184.382;18863.4;40000;172.345;87891;169381;238186;192558;7567.6;0.5125;0.890704;0.908395;0.0299512;0.0250416;./sim_cue_integration_18_8_2019_131521_1730221812
0;0.01;0.01;0.01;1;-1;0;0.5;0.448276;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1794871965;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.511841;0.512203;0.605553;0.0879616;0.110665;1.19326;5.61881;-5.15183;2.2521;8.44501;-1.02048;2939.42;2947.86;3890.49;105.811;40000;15470.7;395306;319895;194941;723408;10150;0.48;0.808806;0.836289;0.0179632;0.015341;./sim_cue_integration_18_8_2019_131521_1812128921
0;0.01;0.01;0.01;1;-1;0;0.5;0.448276;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1812687843;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.507291;0.504276;0.657013;0.102572;0.109818;2.38791;1.07579;-2.77279;2.19011;8.73043;-1.8363;3152.35;3257.37;4380.44;149.327;40000;57171.9;191511;190430;212120;768513;14037.7;0.48;0.863284;0.874861;0.0220403;0.0198641;./sim_cue_integration_18_8_2019_131521_1829546423
0;0.01;0.01;0.01;1;-1;0;0.9;0.448276;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;959430884;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51941;0.513856;0.376628;0.977798;0.147026;0.865067;5.28532;0.0389823;1.46898;8.5141;-1.11884;3457.01;3395.64;1549.59;9683.15;40000;7737.54;341134;77036.3;210556;732525;9235.22;0.52;0.868162;0.878016;0.0275608;0.0269481;./sim_cue_integration_18_8_2019_131536_941306580
0;0.01;0.01;0.01;1;-1;0;1;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;924795398;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.502713;0.498727;0.126394;1.32619;0.119194;0.112799;1.49897;-1.39657;0.655783;4.47271;-0.337197;3399.83;3440.53;236.309;17741.4;40000;175.653;110405;115943;75720;363893;7306.36;0.49;0.905266;0.907527;0.0241867;0.0247354;./sim_cue_integration_18_8_2019_131536_908225987
0;0.01;0.01;0.01;1;-1;0;0.9;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;924655214;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501739;0.502065;0.509535;0.719744;0.106606;1.45904;4.08959;-0.276559;4.23734;8.65395;-1.46091;3311.27;3498.88;2663.94;5271.55;40000;21475;283933;129121;352213;757626;11233.8;0.4975;0.887112;0.896168;0.0233091;0.0218543;./sim_cue_integration_18_8_2019_131536_900439712
0;0.01;0.01;0.01;1;-1;0;1;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;908921407;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.518436;0.534137;0.116806;1.40562;0.123675;0.123553;-0.0191066;1.09793;2.66587;-1.20852;-0.266905;3603.7;3762.18;184.641;19883;40000;219.024;177244;191232;160682;123769;7148.72;0.5175;0.87532;0.916704;0.0358181;0.0230242;./sim_cue_integration_18_8_2019_131536_893355070
0;0.01;0.01;0.01;1;-1;0;0.9;0.448276;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;841829232;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.524399;0.520144;0.498163;0.731023;0.131181;1.51337;4.92147;-1.71847;-1.81149;8.52404;-1.54676;3552.85;3692.16;2560.11;5445.41;40000;23041.2;311249;126282;121809;735077;11883.8;0.5425;0.886849;0.88267;0.0247153;0.0268043;./sim_cue_integration_18_8_2019_131536_823995803
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;811424293;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.531583;0.53627;0.483895;0.717736;0.0976276;1.48822;2.94547;-1.91957;2.70449;8.39964;-1.47554;3586.71;3805.99;2423.12;5250.52;40000;22326.3;246776;108272;144719;713433;11367.2;0.5125;0.854247;0.891461;0.0325608;0.0231914;./sim_cue_integration_18_8_2019_131536_794826719
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;804311690;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.524753;0.517558;0.392378;0.936965;0.137362;1.00601;5.12283;0.266958;1.12798;8.17486;-1.24711;3510.24;3435.92;1633.24;8904.3;40000;10407.7;317723;106352;223091;680211;9762.51;0.485;0.873363;0.882234;0.0259084;0.0256354;./sim_cue_integration_18_8_2019_131536_777411775
0;0.01;0.01;0.01;1;-1;0;0.5;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;786955448;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.499626;0.49741;0.683042;0.0922735;0.136654;2.41885;-0.452353;1.74558;-0.0373168;8.55923;-1.82668;3089.3;3211.5;4727.87;113.841;40000;58738.8;102729;144715;140748;738871;13787;0.48;0.857293;0.876101;0.0244881;0.0203762;./sim_cue_integration_18_8_2019_131536_771058993
0;0.01;0.01;0.01;1;-1;0;0.5;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;777574161;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.524993;0.524953;0.585226;0.0793199;0.110375;1.20748;-4.53671;4.23981;4.22629;8.59402;-1.0132;3047.71;3054.08;3813.71;88.4794;40000;15084.2;291932;253464;307229;747305;9638.36;0.5425;0.798161;0.829956;0.0174702;0.0149504;./sim_cue_integration_18_8_2019_131536_754712273
0;0.01;0.01;0.01;1;-1;0;0.5;0.482759;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;683773903;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.525167;0.526991;0.68386;0.0905121;0.111987;2.3974;4.70495;0.671276;2.21071;8.52062;-1.77774;3332.81;3491.66;4738.17;115.208;40000;57617.1;280780;138823;153887;733785;13416.2;0.5325;0.843816;0.878123;0.0265344;0.0192772;./sim_cue_integration_18_8_2019_131536_664765587
0;0.01;0.01;0.01;1;-1;0;0.5;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;682487884;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.511958;0.511613;0.604677;0.079722;0.133206;1.23009;4.50346;-4.01076;-0.59282;8.54989;-1.06727;2930.71;2922.95;3995.5;89.1856;40000;15474.9;299479;234150;133607;740936;10048.6;0.515;0.814464;0.833074;0.0160761;0.01442;./sim_cue_integration_18_8_2019_131536_663101649
0;0.01;0.01;0.01;1;-1;0;1;0.448276;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;662500924;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51934;0.501158;0.114695;1.39595;0.103471;0.129825;-0.283757;1.37033;3.05522;-4.51011;-0.461394;3583.48;3398.89;175.923;19610.1;40000;246.728;222978;75852;233315;260744;7452.06;0.505;0.90631;0.89087;0.0245343;0.0307209;./sim_cue_integration_18_8_2019_131536_643247535
0;0.01;0.01;0.01;1;-1;0;1;0.448276;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;637137326;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.508297;0.525061;0.118988;1.36498;0.122568;0.116488;5.29682;-0.57455;0.63771;-2.04706;-0.472333;3467.6;3708.68;188.046;18739.5;40000;194.305;352416;134436;131007;146982;7547.58;0.515;0.877455;0.921033;0.0343074;0.0203356;./sim_cue_integration_18_8_2019_131536_619666157
0;0.01;0.01;0.01;1;-1;0;0.9;0.482759;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;88753970;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.489477;0.493217;0.363995;0.943434;0.128287;0.956764;4.46829;-0.80931;2.12026;8.21381;-1.34469;3122.74;3179.49;1407.28;8998.92;40000;9297.21;294275;138936;128255;691931;10740.1;0.4475;0.869827;0.881407;0.0273171;0.0252319;./sim_cue_integration_18_8_2019_131537_109540588
0;0.01;0.01;0.01;1;-1;0;1;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1221221852;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501136;0.507797;0.117241;1.36369;0.117622;0.113321;3.96134;-1.25709;-2.85157;0.164307;-0.448135;3410.5;3474.13;187.005;18724.9;40000;185.396;208896;96983.5;198742;139162;7894.67;0.49;0.902477;0.921376;0.0261513;0.0202942;./sim_cue_integration_18_8_2019_131551_1246034191
0;0.01;0.01;0.01;1;-1;0;1;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1317955256;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.494417;0.495531;0.112043;1.34007;0.0924701;0.0920538;0.560066;-0.431093;-2.02368;6.44168;-0.323108;3330.33;3411.45;185.212;18079.6;40000;124.514;238598;171406;165600;457940;7173.02;0.4775;0.896332;0.905859;0.028173;0.0257829;./sim_cue_integration_18_8_2019_131551_1334940879
0;0.01;0.01;0.01;1;-1;0;0.5;0.551724;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1367562376;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.507783;0.509041;0.596915;0.0780758;0.132346;1.16165;3.03603;6.83978;3.13612;8.64037;-1.03815;2884.19;2895.93;3945.66;92.0341;40000;14063.1;184437;506568;321680;755266;9906.12;0.45;0.808781;0.831726;0.0166415;0.0150131;./sim_cue_integration_18_8_2019_131551_1384109451
0;0.01;0.01;0.01;1;-1;0;0.9;0.551724;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1374203956;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.50899;0.512037;0.471005;0.722528;0.118072;1.39533;6.55043;-0.719006;-5.35734;8.48468;-1.51129;3333.05;3524.54;2312.92;5336.84;40000;19641.6;465839;66085.5;448314;729340;11307.8;0.5075;0.85956;0.880802;0.0306171;0.0252446;./sim_cue_integration_18_8_2019_131551_1391168329
0;0.01;0.01;0.01;1;-1;0;0.5;0.551724;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1407287869;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.504385;0.502914;0.712475;0.0914076;0.0996954;2.48893;1.72619;1.73224;4.08509;8.37201;-1.76307;3176.99;3315.05;5127.71;116.032;40000;62112.1;190640;181777;231702;707981;13161.4;0.5025;0.864368;0.884859;0.023415;0.0199861;./sim_cue_integration_18_8_2019_131551_1434369371
