amin;amax;mu_amat;gmax;mu_g;gmin;mu_ajuv;init_dp;sigmoidal_survival;nc;m;mu_agen;init_bmat_phen;init_g;laplace;mu_dp;p;init_dc;mu_asoc;seed;sdsoc;init_ajuv;bmax;init_asoc;qmat;qjuv;sdmu_a;sdmat;nloci_g;mu_dc;init_amat;init_agen;init_bmat_envt;survival_scalar1;sdmu_b;bmin;mu_bmat_phen;np;survival_scalar0;sdmu_g;mu_bmat_envt;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.6;0;0.01;610975129;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.50996;0.508992;0.0870873;0.238423;0.0802693;0.1077;-1.77272;-0.249145;2.19926;0.910776;-0.606803;2648.12;2641.56;108.983;653.851;40000;158.851;190054;162685;185737;188838;7699.49;0.48;0.792297;0.807039;0.00317865;0.00300635;./sim_cue_integration_18_8_2019_165905_592557697
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.6;0;0.01;1527528277;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.507384;0.504798;0.11363;0.27211;0.097277;0.092076;-2.8332;-4.01999;-4.71419;-0.109414;-0.465377;2632.43;2606.3;174.279;824.873;40000;120.785;205541;243943;317737;185226;7279.85;0.4825;0.803463;0.811829;0.00358765;0.00344125;./sim_cue_integration_18_8_2019_165920_1547372722
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.6;0;0.01;249211082;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.512403;0.510632;0.0997706;0.277341;0.0920275;0.10406;2.44877;-0.663844;-2.46447;-0.119232;-0.480558;2688.44;2675.22;133.723;883.946;40000;147.599;275441;187714;213808;182512;7671.07;0.5225;0.796473;0.81307;0.00389776;0.00379101;./sim_cue_integration_18_8_2019_165935_227428815
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;700752012;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.510564;0.510902;0.109483;0.0814435;0.107556;0.098678;3.36576;1.5422;2.95513;-0.995894;-0.549405;2622.43;2626.09;163.056;92.0276;40000;137.671;281984;121946;176810;124197;7744.92;0.4925;0.79088;0.808316;0.00105938;0.000977453;./sim_cue_integration_18_8_2019_170005_680816576
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1488171500;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.511415;0.510595;0.113885;0.0843997;0.0888938;0.140803;-2.34691;1.21187;-3.35738;8.16195;-0.626661;2632.99;2625.79;178.531;102.06;40000;283.237;208514;133739;183456;681881;7691.53;0.53;0.789516;0.807988;0.00116191;0.00114822;./sim_cue_integration_18_8_2019_170020_1501397712
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;804835488;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.514503;0.508472;0.105642;0.356575;0.0876662;0.0994548;-0.956996;-1.40602;-2.72701;4.4803;-0.517898;2737.88;2676.43;146.4;1341.92;40000;134.705;232634;169139;172238;291341;7737.31;0.5525;0.800568;0.81229;0.00581403;0.00540769;./sim_cue_integration_18_8_2019_170105_785060986
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;990173653;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.51374;0.515038;0.095884;0.336338;0.0776759;0.0963723;2.75473;-2.19966;-0.255102;6.78344;-0.420395;2723.81;2747.17;126.462;1204.72;40000;137.127;135101;153047;124930;484126;7901.45;0.5675;0.799837;0.821318;0.00533346;0.00475229;./sim_cue_integration_18_8_2019_170135_977367409
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1520964345;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512325;0.51652;0.0851556;0.406372;0.0912649;0.0854143;-1.21768;2.8855;2.72573;-2.04579;-0.297869;2738.4;2778.69;109.925;1740.58;40000;104.428;95863.1;152670;131908;232856;7562.29;0.5175;0.799371;0.82629;0.00705396;0.00612208;./sim_cue_integration_18_8_2019_170150_1542501689
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1823407556;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.510821;0.516421;0.104491;0.393602;0.10177;0.0953867;2.08114;2.58691;-2.79744;-1.84722;-0.601037;2717.21;2788.31;152.111;1646.08;40000;130.699;186723;264271;188174;157550;8102.36;0.4875;0.801074;0.824982;0.00690202;0.00590593;./sim_cue_integration_18_8_2019_170805_1803492441
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;85739793;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512766;0.512546;0.127503;0.0634723;0.138192;0.110251;-1.74777;6.65977;1.76097;2.02286;-0.622071;2649.73;2646.95;225.225;61.352;40000;173.319;126097;478913;107320;215335;7804.7;0.48;0.789139;0.809219;0.00131861;0.00127136;./sim_cue_integration_18_8_2019_171050_104766724
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;2074129419;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.511585;0.512155;0.114731;0.0632595;0.12067;0.118558;-4.32101;4.8401;-6.70493;6.3372;-0.679487;2634.97;2641.96;194.046;61.8527;40000;202.314;297754;270427;492724;454580;7916.13;0.51;0.790774;0.808523;0.00117208;0.00111201;./sim_cue_integration_18_8_2019_171135_2092895389
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1789052879;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.50379;0.512322;0.0920396;0.393086;0.089936;0.107979;3.39808;5.47104;-4.56304;-4.28358;-0.521261;2645.79;2734.55;125.031;1637.58;40000;160.022;234704;397923;386729;273206;7883.09;0.51;0.800291;0.824122;0.00700291;0.00609016;./sim_cue_integration_18_8_2019_171405_1809366808
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1355794568;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.519718;0.519963;0.106377;0.346793;0.106115;0.0971745;6.06224;0.607134;3.75094;5.34469;-0.490679;2791.97;2805.36;158.979;1283.49;40000;136.659;415519;83161.1;310156;366968;7466.93;0.5225;0.798696;0.820688;0.00582554;0.00523763;./sim_cue_integration_18_8_2019_171406_1331930042
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;175718280;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.510089;0.510926;0.0892267;0.407016;0.0872661;0.0989347;-6.22895;-3.53151;3.28179;2.00249;-0.41457;2711.99;2729.83;115.048;1739.36;40000;132.826;422449;297985;225030;217954;7476.16;0.5025;0.800538;0.821038;0.00695967;0.00637221;./sim_cue_integration_18_8_2019_171420_161452073
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;291334739;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.513501;0.515173;0.103406;0.0812114;0.136145;0.100905;-0.983917;4.73917;-2.96436;7.59951;-0.610438;2654.02;2673.3;146.784;93.8092;40000;145.429;224331;286006;256453;605375;7736.26;0.485;0.789258;0.812418;0.00114011;0.00106805;./sim_cue_integration_18_8_2019_171450_283550097
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1149232467;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.51457;0.514137;0.133968;0.0760993;0.137685;0.098497;-3.0694;6.06472;2.88969;4.75066;-0.479251;2669.28;2664.23;236.507;82.4769;40000;146.853;288950;425511;186512;346427;7697.03;0.485;0.787801;0.811149;0.00143915;0.00130057;./sim_cue_integration_18_8_2019_171452_1241481344
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1631858086;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.504635;0.509076;0.0968895;0.35012;0.0946498;0.097853;-5.69794;3.70444;3.21048;3.34282;-0.482859;2636.99;2680.3;123.446;1282.4;40000;141.273;372343;228138;179247;227265;7539.05;0.475;0.80244;0.821501;0.00558875;0.00505763;./sim_cue_integration_18_8_2019_171505_1650963186
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;1743926735;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.50812;0.509137;0.10177;0.336482;0.0941123;0.100631;0.597249;2.92604;2.97741;3.55368;-0.538814;2668.62;2688.61;135.581;1207.57;40000;139.001;228255;183470;278065;262685;7414.09;0.4775;0.800855;0.81768;0.00550656;0.00493689;./sim_cue_integration_18_8_2019_171605_1752086492
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;585037340;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.510582;0.505855;0.100044;0.390617;0.0945377;0.103987;1.48579;1.88152;3.27234;-3.35026;-0.471344;2714.34;2665.45;135.832;1614.25;40000;157.808;137990;144213;244994;245911;7725.51;0.5125;0.807976;0.817331;0.00637464;0.00635807;./sim_cue_integration_18_8_2019_171650_574112471
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.65;0;0.01;295382244;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.506483;0.513163;0.100007;0.408753;0.0817532;0.113853;-2.21706;2.01859;0.55873;-2.2675;-0.432092;2680.37;2761.54;137.257;1751.5;40000;177.294;190844;125125;159347;124403;7355.62;0.5;0.804767;0.831573;0.00708028;0.00589971;./sim_cue_integration_18_8_2019_171651_388490428
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1175417710;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.510372;0.510619;0.115085;0.069036;0.098933;0.105283;-0.78315;-1.19104;0.596302;3.08522;-0.529999;2619.97;2622.1;184.045;71.5094;40000;148.581;118548;94960.6;55652.1;229131;7591.52;0.4725;0.790497;0.807181;0.00101358;0.00094667;./sim_cue_integration_18_8_2019_171835_1194202275
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1396955226;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.516951;0.517077;0.12768;0.0674982;0.1008;0.180644;-1.63415;0.696611;-5.80018;7.83126;-0.605013;2689.47;2692.11;215.863;65.6183;40000;413.089;129311;131544;396628;629365;7892.7;0.5125;0.785016;0.812447;0.00120048;0.00105757;./sim_cue_integration_18_8_2019_171835_1411237593
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1006603917;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.518194;0.515755;0.10565;0.46478;0.0815845;0.105359;2.04916;-1.60417;3.7933;5.1734;-0.47776;2830.26;2805.39;149.735;2242.27;40000;154.84;219295;169496;268107;343460;7755.45;0.5;0.807989;0.826864;0.00890881;0.0079336;./sim_cue_integration_18_8_2019_171935_1019039656
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1271357039;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.513796;0.511749;0.108696;0.445114;0.092419;0.14786;6.07385;3.13858;-5.24366;7.74977;-0.70967;2782.74;2780.04;169.352;2049.59;40000;301.786;405160;243461;323298;620379;8118.17;0.52;0.806426;0.821054;0.00872514;0.00826831;./sim_cue_integration_18_8_2019_171935_1285655253
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1138950322;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.519158;0.521022;0.0935139;0.515875;0.104618;0.095064;0.547847;0.411054;-5.10776;-0.119482;-0.547472;2864.73;2883.11;116.781;2734.66;40000;135.031;121824;111964;355220;111601;7676.86;0.5275;0.805061;0.833582;0.010478;0.0088575;./sim_cue_integration_18_8_2019_171950_1119745151
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1027482499;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512328;0.513423;0.146792;0.0616349;0.183106;0.123491;-1.6707;7.07525;-0.164271;6.04537;-0.707853;2649.99;2661.63;279.74;56.0893;40000;203.975;161853;523320;92525.3;418010;8099.91;0.495;0.789914;0.811073;0.00172611;0.00161356;./sim_cue_integration_18_8_2019_171950_1014822367
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;836493101;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.513137;0.513678;0.13445;0.074939;0.168527;0.168391;0.543308;6.52075;2.91306;7.49722;-0.893534;2658.15;2666.32;246.042;77.1127;40000;365.783;115199;454103;237786;578922;8614.49;0.5375;0.789531;0.808708;0.00170353;0.00158841;./sim_cue_integration_18_8_2019_171950_821046420
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;587109007;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.512344;0.516949;0.0871105;0.532542;0.0845338;0.100563;-1.51122;1.18435;4.51516;-1.57247;-0.460848;2802.23;2865.53;109.609;2896.41;40000;138.365;191365;161453;261586;128167;7960.2;0.5175;0.81095;0.837638;0.0105373;0.00891509;./sim_cue_integration_18_8_2019_171950_562377224
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1280782149;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.514675;0.512832;0.0972947;0.480091;0.0949984;0.10694;-2.90641;5.62953;0.212886;-3.10787;-0.539348;2804.15;2786.46;138.402;2409.58;40000;151.109;167022;383838;104687;189415;7473.51;0.5225;0.798374;0.81585;0.0100025;0.00920892;./sim_cue_integration_18_8_2019_172020_1268244775
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1358223219;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.513651;0.507319;0.0843002;0.453255;0.08897;0.129796;3.82568;4.34449;-2.00727;6.94125;-0.531042;2787.95;2738.83;102.212;2138.89;40000;241.038;298213;244138;188573;512152;7392.64;0.4875;0.810486;0.823776;0.00900943;0.00829113;./sim_cue_integration_18_8_2019_172120_1338979020
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;726856816;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.498991;0.504757;0.089736;0.543329;0.0855021;0.110691;-3.60822;-2.84161;-1.06348;-2.91301;-0.436152;2668.86;2729.41;110.951;3050.63;40000;166.3;221635;314307;218155;200143;7309.66;0.485;0.817861;0.832325;0.0103065;0.0097558;./sim_cue_integration_18_8_2019_172121_700547844
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1071290160;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.502554;0.501514;0.104187;0.515211;0.0900268;0.0959527;-0.61887;-0.812696;-0.706261;-3.76069;-0.537628;2691.16;2698.21;143.592;2724.43;40000;129.69;130649;112574;160881;253877;7444.6;0.485;0.819153;0.826617;0.00929625;0.00914496;./sim_cue_integration_18_8_2019_172135_1084772725
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1453407869;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.520261;0.522378;0.15766;0.0687185;0.264645;0.129788;0.671577;6.79583;-2.10298;7.77171;-0.857044;2742.51;2770.27;311.244;69.3817;39999.9;242.115;78944.3;503663;194790;620672;8484.36;0.4925;0.789957;0.819339;0.00227464;0.00202633;./sim_cue_integration_18_8_2019_172150_1434428979
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;666718536;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.50892;0.504732;0.108292;0.458026;0.0977341;0.111206;2.08016;4.4438;-4.17399;4.20036;-0.64481;2739.64;2698.26;153.135;2177.35;40000;169.956;150544;253792;274657;225708;7982.14;0.52;0.812545;0.820425;0.00896642;0.00847737;./sim_cue_integration_18_8_2019_172151_639243108
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;634555132;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.515808;0.513272;0.153486;0.0735881;0.270597;0.0986832;-2.52323;7.18439;6.20913;3.8744;-0.820097;2693.41;2666.9;290.506;78.0625;39999.9;149.105;288410;544779;444894;289028;8373.19;0.5425;0.791207;0.812623;0.0021131;0.00195146;./sim_cue_integration_18_8_2019_172151_622536496
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1428876729;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512953;0.522201;0.096002;0.539227;0.102675;0.105591;1.81449;0.96052;-4.90919;-4.28739;-0.57056;2817.95;2913.21;125.825;3000.71;40000;155.632;124414;78623.6;306506;284469;7631.32;0.555;0.800449;0.832711;0.0117977;0.00999541;./sim_cue_integration_18_8_2019_172220_1409800068
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1138979025;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.511158;0.513904;0.120195;0.45433;0.0920952;0.150961;2.11392;2.18766;0.823219;6.3429;-0.539844;2765.58;2810.3;196.552;2143.21;40000;301.87;123815;151422;140520;469951;7571.16;0.485;0.800649;0.825405;0.00952499;0.00844141;./sim_cue_integration_18_8_2019_172220_1118148803
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;680094517;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.518316;0.517054;0.0890166;0.569044;0.0929109;0.0889607;-2.94535;-2.81065;2.54347;-4.33812;-0.529761;2877.24;2876.7;117.72;3318.8;40000;106.616;175015;142421;283452;297007;7600.52;0.5;0.810401;0.830189;0.0112599;0.0101846;./sim_cue_integration_18_8_2019_172235_692683484
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;936071469;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.510302;0.510406;0.110923;0.0721398;0.0905434;0.111038;-2.02673;5.01691;-0.248434;-1.65923;-0.531775;2619.79;2620.93;177.848;79.8823;40000;167.532;139555;341611;58984.6;205879;7712.36;0.485;0.790957;0.808256;0.00108374;0.000965456;./sim_cue_integration_18_8_2019_172335_961278134
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1447188882;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.507817;0.505035;0.424915;0.0791079;0.0864566;1.31031;-1.46882;-4.76228;3.25954;8.96859;-1.59354;2699.57;2692.07;1857.59;93.3756;40000;17303.4;185943;332282;173136;809148;11865.1;0.4325;0.793238;0.812663;0.00827561;0.00697482;./sim_cue_integration_18_8_2019_172350_1434524163
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1131372632;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.522746;0.517068;0.105975;0.599473;0.0939102;0.113088;4.90857;-1.14683;5.09348;6.215;-0.355893;2961.31;2903.74;159.255;3674.5;40000;169.658;306536;155331;330746;449074;7269.5;0.495;0.808415;0.827345;0.0139809;0.0126934;./sim_cue_integration_18_8_2019_172350_1107820042
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1085993961;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.510689;0.512478;0.106283;0.573946;0.104233;0.131787;4.90785;0.351457;-1.84138;7.9384;-0.504471;2831.51;2878.53;164.201;3390.82;40000;239.746;355705;163756;150421;644583;7921.48;0.54;0.813539;0.839827;0.0129119;0.0113342;./sim_cue_integration_18_8_2019_172350_1054665599
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;690450397;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.517884;0.513491;0.0939257;0.709533;0.0886746;0.107757;2.55142;0.571492;1.2563;-0.427067;-0.421726;2982.38;2939.17;120.454;5123.37;40000;162.508;231708;167977;141149;138995;7331.62;0.48;0.827905;0.840945;0.0164003;0.0153296;./sim_cue_integration_18_8_2019_172435_709700753
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;695077675;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.504905;0.505454;0.0925448;0.684177;0.0797039;0.118851;6.41328;1.72969;-2.60176;2.19229;-0.426591;2838.8;2874.11;127.389;4765.41;40000;197.463;448680;171526;250172;160078;7491.61;0.4725;0.831964;0.846921;0.0150037;0.0138396;./sim_cue_integration_18_8_2019_172435_715571737
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1588472798;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.514315;0.511615;0.196434;0.077744;0.398081;0.0989512;0.363325;6.41286;0.934096;4.16876;-0.993781;2702.96;2673.86;476.98;89.144;39999.8;137.441;92414.6;450304;173194;319745;8924.57;0.43;0.793325;0.812979;0.00367204;0.00337697;./sim_cue_integration_18_8_2019_172450_1569326648
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;432978815;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.507293;0.5066;0.352466;0.0644195;0.251399;0.888618;-1.74247;6.4664;1.39126;8.69493;-1.56278;2674.94;2690.55;1303.02;63.5083;39999.9;8049.66;181532;448107;143909;764096;11745;0.49;0.80561;0.817485;0.00596041;0.00547702;./sim_cue_integration_18_8_2019_172505_445360697
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;527623515;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.503001;0.50451;0.111734;0.595274;0.0948264;0.119419;3.11246;4.35883;-1.19249;6.37804;-0.520945;2766.02;2782.55;168.869;3638.18;40000;199.009;358100;259453;116391;487402;7756.84;0.495;0.813536;0.825933;0.0140614;0.0131731;./sim_cue_integration_18_8_2019_172505_541262578
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;527736456;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.519615;0.520131;0.117183;0.587206;0.112321;0.186713;0.141504;5.46214;-1.53461;7.42944;-0.77347;2951.23;2990.67;191.29;3545.29;40000;457.589;112159;346782;115654;571003;8062.99;0.505;0.815533;0.838739;0.0145122;0.0126656;./sim_cue_integration_18_8_2019_172505_545774632
