init_ajuv;sdmu_b;init_vp;init_bmat_phen;init_vc;nph;init_bmat_envt;laplace;init_asoc_horiz;init_g;init_agen;amax;survival_scalar0;mu_g;mu_hp;survival_scalar1;init_amat;sdsoc_horiz;mu_ajuv;qmat;gmin;npv;mu_hc;sdsoc_vert;mu_asoc_vert;sdmat;bmax;init_asoc_vert;m;sdmu_g;nloci_g;ncv;amin;mu_asoc_horiz;mu_vp;nch;juvenile_survival;qjuv;init_hc;mu_agen;seed;gmax;mu_bmat_phen;p;sdmu_a;sigmoidal_survival;init_hp;mu_amat;mu_bmat_envt;bmin;mu_vc;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;260414483;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.489233;0.626485;0.517047;0.636686;0.00136222;-0.186482;-0.620088;2.08937;-1.4681;0.774027;-0.0641406;-2.09578;4.24363;1.03365;-9.18817;-0.0321413;0.059886;0.0284856;0.0925155;0.0158571;0.00999824;0.0100278;39999.6;0.0092667;0.0128296;1.75693;0.642053;0.377319;2.20955;0.214283;0.249737;0.661166;0.4925;0.869964;0.887245;0.0203271;0.0167764;0.00668826;0.0134946;0.0191325;0.0171352;0.00816882;0.0048435;-2.6479e-05;2.59369e-05;1.26865e-05;0.557118;0.781479;0.276727;0.264575;0.0454077;0.289533;0.0143991;-0.00965251;0.0182527;0.00662478;0.0079251;-0.0012072;-0.000105721;0.000419729;-0.000361664;0.00120117;0.00123577;0.000101005;0.0167647;-0.0120974;0.0217822;0.00673176;0.00823529;-0.00139398;-0.00243197;-7.5704e-05;-0.00199258;-0.000731701;-0.000580096;-0.00025944;0.000143913;-0.000260258;0.000262667;7.19918e-05;3.94223e-05;3.91941e-06;0.193365;-0.105484;0.22922;0.223213;-0.0263764;-1.748e-05;./sim_cue_integration_11_12_2019_092401_288117468
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;248839623;1;0.01;0.034;0.02;0;0;0.01;0.01;-10;0.01;75000;0.522923;0.321484;0.515947;0.313369;-0.0400691;-2.30826;0.101848;0.113464;3.11223;0.696681;-1.75629;8.14807;-0.60727;-5.5544;-3.73866;-0.186822;0.168286;0.0501242;0.192444;0.0384874;0.011995;0.029227;40000;0.0169273;0.0562707;28.1743;8.42645;0.919099;9.42473;5.80007;6.76002;0.645053;0.5025;0.956229;0.951463;0.0178864;0.0199118;0.0094531;1.3446;0.0074454;0.00705932;0.00640335;0.00365134;-0.000506114;-0.000218953;-0.000421486;0.0113254;0.0075921;0.0110318;2.2538;0.322199;2.25494;-0.000128367;-0.000120986;-8.98529e-05;-0.00235943;-0.00235606;-6.92475e-05;1.75702e-05;1.22988e-05;1.09484e-05;0.000592043;0.000596383;-0.000221937;-0.000235311;-0.000215207;-0.000169269;-0.00596297;-0.0059617;0.000129841;0.00131447;0.00134232;0.000247166;-0.0271859;-0.0272114;0.000137025;8.78647e-06;1.99581e-05;2.03246e-05;-0.00121752;-0.00122007;3.70671e-05;0.0652858;0.0623383;0.0419176;0.0653055;-0.00140689;-0.000590192;./sim_cue_integration_11_12_2019_092401_288767351
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;284202659;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.523398;0.348626;0.502575;0.344496;-0.00522908;-1.80475;0.0707792;0.135055;2.05533;2.69591;2.04981;8.32054;5.05867;-0.0191971;-3.51061;-0.0262627;0.121244;0.0354825;0.143485;0.0266657;0.0103495;0.0164759;40000;0.0118076;0.0229482;6.05778;4.39681;1.76604;5.67718;12.4105;6.84283;0.663358;0.525;0.9257;0.923187;0.0252916;0.0246817;0.00695372;0.814537;0.00487147;0.00477613;0.00353374;0.00269745;-0.000289811;-0.000372282;-0.000269551;0.00752946;0.00571064;0.00764662;0.980855;0.14764;0.981896;-0.000139194;-4.99267e-05;-0.000240329;-0.00473968;-0.00475142;-0.00069811;-2.98802e-05;-5.26902e-05;-1.36622e-05;-8.23357e-06;-1.68469e-05;8.31698e-05;-0.000220562;-2.60116e-05;-0.000449801;-0.00933955;-0.00934995;-0.00159882;-0.000605569;-0.000180484;-0.0013685;-0.0150685;-0.0150673;-0.00267549;4.33321e-05;4.11671e-05;2.97699e-05;0.000120116;0.00011494;-1.94788e-06;0.010504;-0.00135523;0.0246468;0.0105104;0.00205259;-0.000483817;./sim_cue_integration_11_12_2019_092401_326424872
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;306824921;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.513337;0.382424;0.50386;0.379429;-0.0110626;-1.31767;0.0240725;0.154889;1.33566;-0.271793;1.08423;7.29663;6.02223;-1.15669;2.37242;0.152627;0.0730499;0.0228516;0.0901971;0.0158347;0.0081599;0.00928241;40000;0.00933592;0.0172186;5.08357;12.2688;2.47994;8.08016;2.90693;13.2541;0.631177;0.53;0.883198;0.8952;0.0257609;0.0208802;0.0055363;0.43707;0.0049508;0.00492354;0.0032827;0.00307004;0.000293987;0.000237723;-0.000449556;0.00578981;0.00447783;0.00579102;0.411945;0.0586982;0.412874;4.43246e-06;2.06583e-05;-2.33812e-05;0.000798752;0.000791082;0.000132646;2.10026e-06;1.75523e-05;-2.13062e-05;0.000746887;0.000738647;0.000125121;-4.08954e-06;-4.27753e-06;-7.36139e-06;0.000113624;0.000100299;-4.71723e-05;0.00297412;0.0125305;-0.0107397;0.367373;0.36791;0.0584265;-3.78707e-05;-3.90818e-05;-8.92493e-07;-0.00021266;-0.000222283;-7.63654e-05;0.00340028;0.0116188;-0.008922;0.00341118;0.000473482;-0.000280853;./sim_cue_integration_11_12_2019_092401_328747782
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;320057762;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.517397;0.386046;0.495944;0.384747;-0.0107459;-1.28568;0.0689859;0.102885;1.38358;4.54646;-0.53376;7.95607;2.54231;-1.02231;3.72517;0.227044;0.0706153;0.0209732;0.0886342;0.0141436;0.00881909;0.0119946;40000;0.0111498;0.0123504;5.0842;4.50366;1.52173;7.39974;10.109;13.6921;0.662303;0.5525;0.891923;0.889256;0.0216378;0.020691;0.00631435;0.41734;0.00435882;0.00417417;0.00360104;0.00255441;0.000663694;0.00048216;0.000585521;0.0059779;0.00455247;0.00596732;0.44206;0.0337613;0.442142;-1.77789e-05;-0.000140749;0.000239806;-0.00347932;-0.00347828;-0.000271978;-3.94389e-05;-4.44342e-05;3.83791e-06;0.000466089;0.000467644;-2.1399e-05;-7.52364e-07;-0.000198994;0.000393248;-0.00607478;-0.00607546;-0.000389944;-0.000311184;-0.000768923;0.000157102;-0.030509;-0.0305077;-0.000326697;2.54853e-05;4.73352e-05;-4.48215e-06;0.000242748;0.000242057;4.32698e-05;-0.000957947;0.00425562;-0.00903109;-0.000957736;-0.000180039;0.000526041;./sim_cue_integration_11_12_2019_092401_347849984
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;331665817;1;0.01;0.069;0.02;0;0;0.01;0.01;-10;0.01;75000;0.500458;0.340839;0.521098;0.335972;0.0266465;-1.69033;0.0645617;0.0998002;2.07326;0.278568;0.352329;6.40803;4.77675;-0.621565;-4.74726;-0.0509528;0.114735;0.0332428;0.141537;0.024847;0.0101107;0.0112859;40000;0.0127988;0.0215777;20.406;7.66344;2.91027;7.35428;12.4337;5.02772;0.67518;0.515;0.946632;0.922219;0.0125179;0.0230533;0.00728076;0.720258;0.00424833;0.00409697;0.00341888;0.00235963;0.000660151;0.00114108;-0.000928534;0.00698865;0.00596024;0.00678772;0.957038;0.14884;0.962488;-3.10538e-05;-5.11821e-05;-1.02112e-05;0.00128398;0.00129232;0.000220494;-1.3027e-05;-3.67997e-05;3.12542e-06;0.00187612;0.00188861;0.000255291;-7.3464e-05;-6.9948e-05;-6.23915e-05;-0.000592975;-0.000601688;-1.84302e-05;0.0141573;0.00329758;0.0224271;0.713861;0.716577;0.116466;-1.33487e-05;2.56197e-05;-3.27209e-05;0.000925582;0.000930372;-7.48418e-05;0.0153392;0.00423189;0.0234769;0.0154084;0.0025427;0.000652672;./sim_cue_integration_11_12_2019_092401_359308534
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;390460188;1;0.01;0.034;0.02;0;0;0.01;0.01;-10;0.01;75000;0.516126;0.321396;0.52417;0.312738;0.0567373;-2.17381;0.170232;0.0128803;3.05747;0.293203;4.34479;6.72997;3.28468;-0.602497;-5.65874;0.0454301;0.162024;0.0479206;0.187062;0.0363949;0.0111741;0.0209761;40000;0.0200505;0.039182;21.2698;4.80782;2.55246;5.61615;18.0726;5.34038;0.682789;0.5025;0.957772;0.943735;0.0157793;0.0225602;0.00991259;1.19255;0.0116887;0.0120054;0.00752254;0.00332702;0.0581215;0.0634927;-0.00202631;0.00844578;0.00788076;0.00840761;2.12339;0.278999;2.12871;0.000161673;6.22654e-05;0.000249232;0.0725177;0.0726302;0.00992414;0.000179266;5.84216e-05;0.00028439;0.0791787;0.079293;0.0110001;1.79847e-05;6.59045e-05;-1.46579e-05;-0.00192367;-0.00191891;-0.000752526;0.00266788;0.000640827;0.00463009;1.42648;1.42854;0.195564;2.91636e-05;3.27088e-05;4.7687e-05;-0.000157132;-0.00014441;-0.000141125;0.00438971;0.00171051;0.00704004;0.00437764;0.000435164;-0.000880362;./sim_cue_integration_11_12_2019_092401_404965007
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;370476795;1;0.01;0.138;0.02;0;0;0.01;0.01;-10;0.01;75000;0.491804;0.603309;0.478682;0.60248;-0.181571;0.242641;1.5019;-1.31221;-1.22652;-0.648932;0.775604;-2.97645;8.66221;-1.33392;9.28964;-1.05584;0.0529217;0.025918;0.0783858;0.0147741;0.00510526;0.010413;39997.7;0.0110719;0.0111756;2.16144;0.298124;0.469444;0.713872;0.33623;0.207692;0.465325;0.5225;0.846359;0.851513;0.0238501;0.0227125;0.0232532;0.0198443;0.129813;0.104078;0.0256747;0.020082;-0.0221345;-0.0196834;-0.00364369;0.175246;0.280881;0.155421;0.230568;0.0705627;0.264433;0.0852031;-0.0949408;0.139945;0.0764065;0.0965488;-0.0229113;0.0749938;-0.0829829;0.123538;0.0677524;0.08534;-0.0198813;0.0149826;-0.0174459;0.0241195;0.0126858;0.016491;-0.00438849;-0.0377917;0.0229385;-0.0478509;-0.0422829;-0.0447572;-0.00194034;0.00109058;-0.000973066;0.0019207;0.00158984;0.002095;-0.000371251;0.11225;-0.0791071;0.150293;0.125808;-0.00757673;-0.000366477;./sim_cue_integration_11_12_2019_092401_409336802
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;397691981;1;0.01;0.034;0.02;0;0;0.01;0.01;-10;0.01;75000;0.498881;0.341032;0.547419;0.33179;-0.0600535;-0.271607;-1.90561;0.727498;2.31108;4.27845;-5.89212;7.68033;2.55722;2.93722;-8.89313;0.128937;0.132637;0.0444425;0.161164;0.0301943;0.0128956;0.0185992;39996.4;0.0109544;0.0234324;2.97988;4.0165;1.56669;18.0098;0.740689;0.549713;0.66989;0.4625;0.912577;0.933909;0.0329052;0.0243326;0.0113473;0.0279638;0.828166;0.805589;0.37592;0.483273;0.0947337;0.0932333;0.0557944;0.0379852;0.113983;0.103682;1.20656;0.24916;1.20902;0.0897208;-0.264484;0.285241;0.800018;0.800983;0.0771956;0.0885599;-0.259242;0.280024;0.787631;0.788574;0.07575;0.0516516;-0.170256;0.177674;0.469875;0.470475;0.0447674;0.01398;-0.0306722;0.0356066;0.121915;0.122067;0.0082033;4.36289e-05;-5.11428e-05;7.26745e-05;0.000520176;0.000527238;-0.000402963;0.0929157;-0.258083;0.28269;0.0930389;0.00608718;-8.3059e-05;./sim_cue_integration_11_12_2019_092401_425484478
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;403389695;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.49734;0.359385;0.515971;0.354718;0.0185722;-1.47884;0.0768569;0.0445315;1.70727;-2.11739;-0.711459;7.5971;4.85715;-5.26045;3.2649;-0.0877332;0.0906773;0.0275178;0.118219;0.0191537;0.0136315;0.014201;40000;0.00882267;0.0202374;12.8522;3.70662;1.72239;4.41183;9.00362;5.31109;0.65154;0.5075;0.92087;0.916267;0.0191504;0.0158564;0.00926478;0.554468;0.00558382;0.00535813;0.00452805;0.00338184;-0.000127905;-0.000272769;3.61239e-05;0.00423609;0.00308327;0.00432135;0.653616;0.0783206;0.654225;9.65357e-05;0.000100834;-7.71199e-05;0.00360783;0.00360412;0.000439385;-7.17519e-07;-7.28323e-06;-2e-05;0.000384075;0.000379054;-2.73216e-05;0.000127906;0.000140254;-0.000112996;0.005126;0.0051248;0.000631086;-0.00022227;-0.000358114;2.85344e-05;-0.0187716;-0.0187569;0.000349896;-3.10794e-05;-2.61871e-05;-3.7736e-05;-0.000165455;-0.000169003;-3.46536e-06;0.00894622;0.0100206;-0.00563839;0.00895138;0.00115793;-9.26089e-05;./sim_cue_integration_11_12_2019_092401_443714317
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;421285179;1;0.01;0.103;0.02;0;0;0.01;0.01;-10;0.01;75000;0.501637;0.355141;0.511282;0.357234;0.0161948;-1.55829;0.126984;0.0543602;1.67005;1.03422;1.10984;7.78049;3.59149;6.43975;-3.37017;0.092695;0.0948412;0.0279167;0.116584;0.0206776;0.00852039;0.00713997;40000;0.0152011;0.0141361;6.15639;12.1378;1.4993;8.56736;2.40409;3.64631;0.684471;0.4975;0.917746;0.908159;0.0213809;0.0225035;0.00611822;0.61022;0.00599692;0.0059753;0.00316292;0.00212138;0.00605135;0.00832938;-0.00506062;0.00781643;0.00495449;0.00798174;0.639443;0.0772047;0.639798;-0.000351208;-0.000357563;3.87949e-05;0.00598522;0.00598256;0.000785431;-0.000425886;-0.000435142;9.28326e-05;0.00805316;0.00805127;0.00104318;0.000153687;0.000157912;-0.000166511;-0.00430398;-0.0043075;-0.000617406;-0.0143981;-0.0147619;0.00712676;0.54696;0.547111;0.064232;-9.8523e-06;-1.01476e-05;-2.47245e-05;0.000309967;0.000309981;-0.000155438;-0.013134;-0.0134596;0.00640704;-0.0131365;-0.00148195;7.22504e-05;./sim_cue_integration_11_12_2019_092401_448585889
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;427334575;1;0.01;0.241;0.02;0;0;0.01;0.01;-10;0.01;75000;0.485488;0.40922;0.51137;0.415335;-0.00931849;-0.871306;0.106751;0.0389399;0.873389;6.52222;0.148816;4.70624;5.22024;0.914959;5.65323;0.00298472;0.0333728;0.0112519;0.0424548;0.0063495;0.00688984;0.00841797;40000;0.0114576;0.0107581;5.86091;10.8295;2.56192;3.31137;15.2636;5.78862;0.685803;0.5;0.837369;0.834302;0.0173437;0.0162555;0.00481289;0.194446;0.0059197;0.00581301;0.00412874;0.00269569;0.000345416;0.000612791;-0.000293228;0.00506358;0.0038854;0.00491768;0.157915;0.0120891;0.158451;7.09609e-05;4.65427e-05;7.85293e-05;-0.000829115;-0.000836395;-3.6185e-05;-1.80547e-05;-9.28378e-06;-3.40406e-05;0.0007351;0.000728953;8.14829e-05;0.000168933;0.000105065;0.000208626;-0.00277325;-0.00277618;-0.00018668;-0.000431314;-0.000374655;-0.000425078;0.00685586;0.00678775;0.00117124;-4.57466e-05;-4.51459e-05;-1.09799e-05;3.17397e-05;2.61041e-05;-9.63768e-05;-0.000650926;0.00012516;-0.00155254;-0.000664181;-1.51717e-05;1.80623e-06;./sim_cue_integration_11_12_2019_092401_453911794
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;1;0;0.01;468365611;1;0.01;0.207;0.02;0;0;0.01;0.01;-10;0.01;75000;0.500312;0.408539;0.499858;0.40793;0.034232;-0.958468;0.119659;0.0222993;0.93182;-5.90699;-0.0548266;7.2901;3.61318;-3.68911;-1.5518;0.0960143;0.0423419;0.0142914;0.0540744;0.00872862;0.0075141;0.0093108;40000;0.00835382;0.0101146;3.80364;5.85927;1.59956;10.9856;8.91237;13.2102;0.622841;0.5375;0.858712;0.852383;0.0184318;0.0185554;0.00537175;0.23344;0.00621302;0.00603826;0.00473594;0.00296808;0.00358467;-0.00098732;0.00732818;0.00374328;0.00245457;0.00370008;0.199194;0.016366;0.199268;0.000150684;0.000143988;1.44238e-05;0.00327906;0.00328181;0.000195045;3.72264e-05;3.39524e-05;2.28557e-05;-0.000482655;-0.000480898;-7.45486e-05;0.000202233;0.000194992;-1.45096e-06;0.00629399;0.00629612;0.000471479;0.00199888;0.00191162;0.000418884;0.179316;0.179343;0.0127419;2.25764e-06;-1.84842e-06;2.13641e-05;-0.00022653;-0.000226843;9.05739e-06;0.00206865;0.00198626;0.000611211;0.00206594;0.000132552;-0.000483188;./sim_cue_integration_11_12_2019_092401_496119856
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;597826301;1;0.01;0.241;0.02;0;0;0.01;0.01;-10;0.01;75000;0.499116;0.646568;0.510913;0.65474;-0.0125178;-0.0200247;-0.339819;1.72625;-1.06215;6.30654;0.0455209;-0.840513;8.29157;0.426971;-9.2923;-0.0137043;0.0218684;0.0160628;0.0384019;0.0087361;0.00815761;0.0087397;39999.9;0.00681548;0.0109684;4.41068;1.08358;0.356086;0.833531;0.197314;0.237915;0.62549;0.515;0.82737;0.833234;0.010805;0.0106738;0.00529091;0.00408774;0.0123581;0.00936982;0.00902425;0.00340607;-5.72219e-05;-1.10256e-05;-6.82666e-05;0.28278;0.351144;0.0703069;0.0562014;0.0298912;0.0344004;0.0178723;-0.00698961;0.0223958;-0.00177577;0.001424;-0.0023524;-0.000108034;0.000129783;-0.000237248;6.67658e-05;0.000197716;-0.000112069;0.0210759;-0.00832462;0.0265221;-0.00215589;0.00151412;-0.00270085;0.000453865;1.95452e-05;0.000436555;0.000157951;0.000150858;4.90456e-05;-0.000197548;6.02645e-05;-0.000160973;-3.57974e-06;2.62511e-05;2.26511e-06;0.0015754;0.00351995;-0.00140928;0.0172286;-0.00885235;8.2104e-06;./sim_cue_integration_11_12_2019_092401_637357915
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;0.5;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;615756234;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.496613;0.333585;0.48051;0.322133;-0.0250537;0.12012;0.451266;-2.34698;1.2302;-7.48672;-0.243347;0.969177;-7.52588;-0.982595;9.25802;-0.201715;0.0464004;0.0319977;0.0761393;0.0188494;0.0127665;0.0102076;39999.8;0.00888212;0.00899655;1.77325;1.02224;0.365026;1.48227;0.189398;0.250138;0.627684;0.5075;0.8625;0.839575;0.018818;0.0225923;0.00883368;0.0083996;0.025851;0.0131276;0.0246295;0.00346601;-4.17504e-05;-0.000127543;2.15775e-05;0.628424;0.916814;0.322931;0.0954089;0.0548687;0.0771151;0.0662777;-0.0534101;0.0920157;-0.00159465;0.0124315;-0.00872019;-0.000173472;-0.00114438;0.000479714;-0.000125404;0.000532605;-0.000475679;0.0747986;-0.0596737;0.103607;-0.00152693;0.0138331;-0.00948358;0.000849842;-0.000423136;0.00105256;0.000275009;0.000397643;1.23942e-05;-0.000883287;0.000281317;-0.00088516;6.06849e-05;-7.44788e-05;4.89785e-05;0.0231875;0.0060604;0.0159191;0.0893784;-0.0337006;-8.32215e-06;./sim_cue_integration_11_12_2019_092401_644373446
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;639656195;1;0.01;0.31;0.02;0;0;0.01;0.01;-10;0.01;75000;0.481171;0.449764;0.499104;0.453183;0.0120022;0.0893762;0.486701;-0.974446;0.607738;2.83962;0.050401;7.45815;-1.93946;-0.241696;9.23025;0.210223;0.0105477;0.00468206;0.0186789;0.00267094;0.00460587;0.00450261;39999.8;0.0104045;0.0132972;3.09921;0.492612;1.60609;11.7962;0.301426;0.274365;0.625836;0.4675;0.823009;0.802069;0.00611228;0.00631747;0.00319244;0.00433748;0.0118374;0.010905;0.00671279;0.00449663;0.000366302;-0.000135435;0.000548275;0.0660106;0.070152;0.0237583;0.0579894;0.00609492;0.0579947;-0.00293966;0.000630973;-0.00350337;-0.000736119;-0.000735954;8.59053e-05;0.000828093;-0.000423285;0.00116439;0.00110989;0.00111051;-4.10261e-06;-0.00419115;0.00110619;-0.00514632;-0.00181717;-0.00181733;9.13045e-05;-0.007721;0.00089123;-0.00859487;-0.00519062;-0.00518998;-0.000324016;-6.95175e-05;8.01579e-06;-7.79514e-05;-5.57766e-05;-5.57801e-05;9.26045e-06;0.022932;-0.00254613;0.0255423;0.0229331;0.00059851;3.751e-05;./sim_cue_integration_11_12_2019_092401_664628975
0;0.25;0;0;0;5;0;1;0;0;0;8;0.8;0.01;0.01;0;0;0.05;0.01;1;-1;5;0.01;0.05;0.01;0.05;10;0;0.1;0.25;3;5;-8;0.01;0.01;5;0;0.5;0;0.01;641256143;1;0.01;0.172;0.02;0;0;0.01;0.01;-10;0.01;75000;0.46991;0.57855;0.494394;0.589468;0.186202;0.131606;1.49962;-1.37848;-1.11359;-0.510302;0.445335;-2.79987;8.66609;-1.21013;9.33583;1.11115;0.0437114;0.0209839;0.0672921;0.0104607;0.00448046;0.00843056;39997.8;0.00905999;0.0165922;1.17569;0.292897;0.588313;0.686394;0.312035;0.2075;0.441417;0.485;0.856439;0.841646;0.0165172;0.0195251;0.0231177;0.00890836;0.0797581;0.0661289;0.0169063;0.0141153;-0.00727105;-0.00619233;-0.00129727;0.181481;0.296133;0.15038;0.197311;0.0502157;0.21788;0.0533451;-0.0588156;0.0893853;0.045357;0.0534654;-0.00777471;0.0448332;-0.0496591;0.0756048;0.0389556;0.0456562;-0.00638803;0.0103965;-0.0114822;0.0170814;0.00780393;0.00958726;-0.00192839;-0.0208893;0.0120958;-0.0268463;-0.0197929;-0.020202;-0.00208197;-0.000599164;-0.00127801;0.000645519;0.000789117;0.00117439;-0.000647261;0.102818;-0.0741824;0.143929;0.110383;0.00114144;5.13112e-05;./sim_cue_integration_11_12_2019_092401_670734446
